FileName,R,G,B,Count,Brightness,Whiteness
Stage_3_ROP_165.png,116.40573,94.630196,119.06524,40451,103.92667569732666,251.8037028371714
Stage_3_ROP_166.png,111.41475,74.30907,102.35935,65526,88.60139833068848,276.7040025032361
Stage_3_ROP_166.png,136.32082,98.480965,137.41396,48394,114.23344120025634,228.9310702936502
Stage_3_ROP_166.png,86.71449,54.25549,72.385025,36538,66.02749844741821,319.3220937799028
Stage_3_ROP_166.png,174.86488,123.00662,169.66962,34269,143.83182374572755,176.42324953341847
Stage_3_ROP_167.png,113.40019,75.68481,103.633606,66876,90.14787017059327,274.0734013019303
Stage_3_ROP_167.png,144.88483,102.70798,138.24002,44812,119.3695082092285,221.24896459254268
Stage_3_ROP_167.png,72.08981,49.145153,71.10379,42287,58.508891086578366,331.1346710722868
Stage_3_ROP_167.png,191.84682,131.43477,173.24786,30618,154.26466397094725,161.05931420177498
Stage_3_ROP_168.png,182.59123,205.98747,221.51382,52483,200.7620008239746,93.63002424730404
Stage_3_ROP_168.png,68.09291,64.394684,76.09125,48583,66.83386195373535,321.3611492621652
Stage_3_ROP_168.png,104.70728,101.87449,113.58776,45631,104.05680731201171,256.9683721944141
Stage_3_ROP_168.png,144.22694,155.24611,169.90814,40865,153.6228504333496,171.6453698553349
Stage_3_ROP_169.png,132.33151,100.53222,121.90607,60851,112.47682636260986,237.95345816930262
Stage_3_ROP_169.png,179.11682,126.04925,144.46172,57684,144.01547357940674,186.0249059014249
Stage_3_ROP_169.png,84.29082,69.974464,92.70535,48437,76.84637519073486,299.5256690246922
Stage_3_ROP_169.png,242.47922,174.1986,174.42964,20177,194.64083937072752,114.79207279717927
Stage_3_ROP_17.png,79.53202,77.43666,82.252716,65577,78.61220365142822,303.57762656769467
Stage_3_ROP_17.png,113.77174,98.58419,98.64862,55285,103.13261388397217,262.406325567282
Stage_3_ROP_17.png,159.37578,105.74366,88.67491,37544,119.83382599639893,243.07505404352327
Stage_3_ROP_17.png,114.38159,79.03158,65.82453,28279,88.09562886810303,294.1526476262926
Stage_3_ROP_170.png,165.87105,112.515045,99.11726,54840,126.94114292907716,229.22774677260924
Stage_3_ROP_170.png,141.70657,91.98091,79.407524,53015,105.4155181274414,265.0346041106111
Stage_3_ROP_170.png,195.73001,128.58003,113.81618,49856,146.97479649353028,198.56437644147357
Stage_3_ROP_170.png,101.66439,70.465614,68.07089,29636,79.52105010986328,304.1500286251071
Stage_3_ROP_171.png,168.1825,123.224815,110.50941,55736,135.2176050643921,213.96146824051363
Stage_3_ROP_171.png,135.64305,93.66773,82.35676,53683,104.92890154266358,264.72602975152955
Stage_3_ROP_171.png,169.17815,101.83337,76.156395,44234,119.04228086090087,250.62011746113464
Stage_3_ROP_171.png,108.15377,76.9501,72.12741,33609,85.73021311187745,294.4621614629571
Stage_3_ROP_172.png,100.540054,74.43158,93.85623,67512,84.45242387390135,287.10650172681994
Stage_3_ROP_172.png,144.82521,117.38453,147.2493,45450,128.9938765335083,206.60763735585476
Stage_3_ROP_172.png,219.97287,167.84145,194.1591,37657,186.4289546356201,111.91571870664944
Stage_3_ROP_172.png,210.72424,118.7799,114.19254,35629,145.7482996749878,200.8556654306062
Stage_3_ROP_173.png,183.90453,148.81813,186.35876,73716,163.5885949707031,145.05438656040613
Stage_3_ROP_173.png,146.184,112.84682,134.26503,48465,125.25631271362306,215.929111152233
Stage_3_ROP_173.png,90.014114,59.539085,67.16231,34219,69.52016640472412,317.34572665877107
Stage_3_ROP_173.png,205.59375,114.18695,104.85848,30971,140.45413829040527,211.68790167564467
Stage_3_ROP_174.png,169.54842,110.55912,95.41323,57476,126.47028829193115,231.5881642513716
Stage_3_ROP_174.png,88.65574,80.29608,84.50085,56988,83.2749623184204,295.401140093857
Stage_3_ROP_174.png,132.87453,95.75322,88.71692,45785,106.05035223388671,260.6227758127342
Stage_3_ROP_174.png,218.03598,124.42486,97.78764,28937,149.37794113922115,207.68228499173978
Stage_3_ROP_175.png,131.8556,117.12101,84.028625,90009,117.75412229156493,251.8062123693372
Stage_3_ROP_175.png,173.83379,155.67688,126.718346,57113,157.80452191162107,181.4089835922289
Stage_3_ROP_175.png,89.39244,90.02585,61.075306,36013,86.53609767913818,303.7254044892825
Stage_3_ROP_175.png,219.09401,138.91505,94.02056,19988,157.77058967590332,201.69118593712037
Stage_3_ROP_176.png,209.44205,142.58046,160.75839,56956,164.64435859680174,153.60716373627477
Stage_3_ROP_176.png,179.69458,100.964005,104.04739,55830,124.8559529876709,228.43967145199966
Stage_3_ROP_176.png,116.32066,74.091644,84.99197,39840,87.96075772094727,284.3633645399233
Stage_3_ROP_176.png,163.85713,124.94152,148.13388,34202,139.2212174911499,191.42256373654047
Stage_3_ROP_177.png,99.18679,112.394165,89.03061,55084,105.78171466827392,268.62616986356664
Stage_3_ROP_177.png,184.4628,168.39525,110.67942,49875,166.61984167480466,182.49468317647458
Stage_3_ROP_177.png,139.8128,141.04726,101.54771,48285,136.17520684814454,223.16120621210055
Stage_3_ROP_177.png,241.49428,206.04146,109.7756,33645,205.66754304504394,153.84885663370224
Stage_3_ROP_178.png,154.7666,117.624275,70.99593,59491,123.41419983673094,250.55203132500654
Stage_3_ROP_178.png,153.84392,158.81693,110.4065,48693,151.81120764160156,200.9751641224741
Stage_3_ROP_178.png,203.68594,181.40001,115.63821,44791,180.5666580505371,165.74619310493256
Stage_3_ROP_178.png,88.90357,73.26482,49.24051,35134,75.20203324127196,320.86238247897666
Stage_3_ROP_179.png,141.9992,140.08127,121.935616,77724,138.58612742614747,209.001494317312
Stage_3_ROP_179.png,97.53111,99.41167,88.4073,44422,97.59488366699219,277.05109027824597
Stage_3_ROP_179.png,187.11325,180.38306,150.67163,33862,179.00828213500975,145.12307731700602
Stage_3_ROP_179.png,239.85197,229.27086,183.09668,28724,227.17075595092774,77.85588518284223
Stage_3_ROP_18.png,122.50793,101.24976,108.440056,63386,108.42564768981933,250.34596437896434
Stage_3_ROP_18.png,87.63379,72.78382,82.7041,44103,78.35487349700927,301.49636984996505
Stage_3_ROP_18.png,135.30942,133.56703,152.82603,43994,136.283531539917,198.7745467942082
Stage_3_ROP_18.png,171.08305,171.89362,192.68204,36058,174.02113771057128,133.53746092775273
Stage_3_ROP_180.png,126.16444,91.36492,84.41404,63228,100.97757594299316,269.21109048089585
Stage_3_ROP_180.png,78.39726,56.75132,52.417393,53997,62.729389053344725,333.96224158111875
Stage_3_ROP_180.png,159.56793,143.1461,142.41296,40651,147.97265199279784,185.18751194020064
Stage_3_ROP_180.png,197.12312,211.49849,209.313,32057,206.95110949707032,85.6120081733966
Stage_3_ROP_181.png,158.10567,148.99574,153.71834,64314,152.2579860229492,175.73670460453872
Stage_3_ROP_181.png,166.99994,178.4776,195.15019,48441,176.9464549255371,131.07893772620972
Stage_3_ROP_181.png,113.16939,110.65763,117.679855,48293,112.20917981719971,244.55564641040965
Stage_3_ROP_181.png,205.41495,217.73715,231.54425,25242,215.62682214355465,66.31266432035014
Stage_3_ROP_182.png,177.5904,172.37752,177.29857,55497,174.49716725158692,137.31800409664976
Stage_3_ROP_182.png,212.46806,199.62433,198.66946,51648,203.35575074768067,89.71376644558126
Stage_3_ROP_182.png,146.54247,146.55089,155.53017,44788,147.57200738525393,182.80726048062954
Stage_3_ROP_182.png,113.47704,123.80018,137.97418,35007,122.32939746093749,225.69267271617156
Stage_3_ROP_183.png,126.36974,107.7464,88.83416,66679,111.15878365325926,256.59394456669656
Stage_3_ROP_183.png,75.89399,67.78469,59.54852,52288,69.27044759368896,324.5455535432667
Stage_3_ROP_183.png,165.36946,168.60472,151.70718,42740,165.71105908203126,161.76273861108575
Stage_3_ROP_183.png,235.32051,195.72763,134.72035,25282,200.61107206726072,135.52745015881746
Stage_3_ROP_184.png,100.88187,104.91024,97.106705,67773,102.81615338897704,266.85132150530114
Stage_3_ROP_184.png,136.56596,138.20357,126.05798,58221,136.3293273925781,210.46156711496516
Stage_3_ROP_184.png,190.4955,159.88121,123.96229,39343,164.9401253814697,174.2965772296413
Stage_3_ROP_184.png,245.2037,208.63112,131.61182,21771,210.78612153625488,132.17671654136802
Stage_3_ROP_185.png,138.10117,133.58278,147.41423,57741,136.51056205749512,199.95543715559043
Stage_3_ROP_185.png,89.79941,95.88195,108.687386,55826,95.52308980560302,272.06096829684157
Stage_3_ROP_185.png,207.74023,163.97571,158.96127,40152,176.4896558227539,140.5074525647999
Stage_3_ROP_185.png,249.46141,214.38116,178.93494,33346,220.82928810119625,86.4086780846976
Stage_3_ROP_186.png,125.21274,102.82512,82.09011,59474,107.15522616577148,264.38562283154835
Stage_3_ROP_186.png,76.21184,66.31732,56.650627,42622,68.1737788696289,326.9691632720473
Stage_3_ROP_186.png,149.48613,171.66478,157.16779,42587,163.3807060241699,166.28011885719633
Stage_3_ROP_186.png,128.23495,134.54362,122.332504,40294,131.2652647857666,219.49892802951794
Stage_3_ROP_187.png,107.32897,96.14883,99.9134,78258,99.92085125732422,266.6313592424645
Stage_3_ROP_187.png,74.33421,67.98231,70.8625,45768,70.20986957550049,318.62573909615423
Stage_3_ROP_187.png,109.57386,123.749825,142.08408,44042,121.60131584167479,226.10921391641125
Stage_3_ROP_187.png,145.20049,164.3429,178.68596,18565,160.25442405700682,161.55023031092287
Stage_3_ROP_188.png,118.31178,93.60685,98.88484,70530,101.59531580352784,262.87518001364305
Stage_3_ROP_188.png,136.0115,122.63052,132.39122,48683,127.74415652465821,216.13156429195743
Stage_3_ROP_188.png,75.35051,65.492004,76.75111,38587,69.7232350769043,316.16433686056354
Stage_3_ROP_188.png,152.76431,167.22646,181.09291,27550,164.48305082702635,153.6834040117487
Stage_3_ROP_189.png,104.726204,84.8766,63.129574,63232,88.33247186279296,297.21784051219146
Stage_3_ROP_189.png,141.57585,128.93536,112.70234,49515,130.86430477905273,221.37288510881595
Stage_3_ROP_189.png,176.15656,193.99219,180.76268,46340,187.15116958618162,124.29570246228334
Stage_3_ROP_189.png,202.16031,143.66348,95.94199,27823,155.71378395080566,201.2145681058966
Stage_3_ROP_19.png,118.050995,105.854706,119.468735,61608,111.05339553833008,243.6556435766859
Stage_3_ROP_19.png,152.0567,160.93765,181.9639,47173,160.6792402038574,157.41448507744366
Stage_3_ROP_19.png,74.54862,57.34211,64.793724,41852,63.33634094238281,328.3439793681619
Stage_3_ROP_19.png,157.92778,97.249176,86.51963,37496,114.16891046142578,250.3876459826561
Stage_3_ROP_190.png,152.3602,122.10588,93.44261,66537,127.88430921936033,233.01623420973567
Stage_3_ROP_190.png,180.7194,139.10976,104.85302,52668,147.64577372741698,203.69651656420456
Stage_3_ROP_190.png,115.762314,89.67157,70.07315,44344,95.23848249816893,284.46188266085596
Stage_3_ROP_190.png,75.993835,63.348503,51.072372,38315,65.72997858428955,332.2047267724475
Stage_3_ROP_191.png,93.876915,81.722,86.83784,81129,85.93952509307861,290.2833559813532
Stage_3_ROP_191.png,62.810463,54.987686,60.555267,63006,57.9614006729126,338.7484286327445
Stage_3_ROP_191.png,120.809166,123.11953,130.85739,33364,123.31084718322754,225.4130112983146
Stage_3_ROP_191.png,151.93604,102.82308,85.4834,9818,115.53113105010986,250.0317448558424
Stage_3_ROP_192.png,94.53435,69.9642,58.03295,62214,75.95051345825195,314.2984093003442
Stage_3_ROP_192.png,107.13048,98.059364,88.242195,48750,99.6524699935913,272.58746151976607
Stage_3_ROP_192.png,130.0587,72.41827,44.32406,42727,86.45001645660399,305.50085122748703
Stage_3_ROP_192.png,66.25562,46.82741,36.761257,32818,51.488905193328854,355.792657753808
Stage_3_ROP_193.png,178.68254,166.90732,130.27715,65108,166.25227003479003,170.70578674797102
Stage_3_ROP_193.png,153.85228,136.64456,108.89077,57302,138.6257371520996,213.51060440143087
Stage_3_ROP_193.png,117.483406,104.489876,84.23305,43609,106.06566291809081,265.94259374303283
Stage_3_ROP_193.png,74.813576,69.60848,57.07321,36305,69.73578442382812,325.59511027831354
Stage_3_ROP_194.png,120.426895,94.62623,78.660576,74058,100.52054332733155,273.7247882339976
Stage_3_ROP_194.png,144.15373,122.51122,106.246056,54260,127.12810410308839,227.96470584334742
Stage_3_ROP_194.png,71.9526,62.267097,52.631683,49091,64.06462509155273,334.07373208614297
Stage_3_ROP_194.png,202.06131,118.322845,90.39574,23844,140.1769559020996,220.40352308978723
Stage_3_ROP_195.png,151.98448,119.439064,94.280785,54833,126.30210009002685,234.13592322918535
Stage_3_ROP_195.png,186.86424,145.98125,112.93271,53148,154.43772927856443,191.60032673674326
Stage_3_ROP_195.png,114.49437,89.637764,72.530014,46765,95.11960553741454,283.5168373831301
Stage_3_ROP_195.png,74.60977,64.08068,51.726734,44843,65.82052909851073,332.1307596208438
Stage_3_ROP_196.png,164.40616,113.57629,83.353325,66969,125.32900048065186,240.14681341993716
Stage_3_ROP_196.png,64.475746,52.69479,40.80894,48200,54.862309024810784,350.8627924789246
Stage_3_ROP_196.png,113.79941,81.82952,61.763935,44234,89.10104051208495,295.40785146980085
Stage_3_ROP_196.png,205.0476,144.1042,109.32513,42426,158.36146578979495,189.77430859965108
Stage_3_ROP_197.png,146.1063,123.974625,96.976685,75695,127.514228225708,232.37223735512262
Stage_3_ROP_197.png,81.49326,61.360104,48.355026,50047,65.89733951950073,332.11916890278525
Stage_3_ROP_197.png,124.99967,89.14904,69.08395,46007,97.58095838928223,281.0185139917112
Stage_3_ROP_197.png,191.81108,104.123024,77.16694,29993,127.26875930023192,241.62222382480684
Stage_3_ROP_198.png,120.67188,115.254456,128.07594,66719,118.33591582489014,231.69500761226433
Stage_3_ROP_198.png,135.6969,96.62386,92.503654,60579,107.83699724578858,256.3616445923007
Stage_3_ROP_198.png,91.17798,80.61084,88.29269,57727,84.646144821167,291.6171501989417
Stage_3_ROP_198.png,234.18361,209.37086,168.28764,817,212.10638812255857,100.17171700758279
Stage_3_ROP_199.png,190.57983,167.66313,170.44753,47646,174.83264653015138,137.57473378497625
Stage_3_ROP_199.png,184.62035,123.171875,101.244705,47383,139.0452704925537,214.41231519525763
Stage_3_ROP_199.png,92.99161,76.27195,78.83257,45501,81.56303852081298,298.70620596891536
Stage_3_ROP_199.png,124.948875,125.30285,136.64706,45405,126.49025132751466,218.4995730848389
Stage_3_ROP_2.png,128.79645,129.16599,116.19061,65615,127.57630099487304,225.89728170190455
Stage_3_ROP_2.png,114.72399,98.19268,76.60308,47861,100.67432800292968,275.84661477261966
Stage_3_ROP_2.png,152.90822,122.18969,86.26741,43454,127.27938988494871,237.76458366770603
Stage_3_ROP_2.png,88.1965,78.7388,69.8809,30487,80.5568522491455,305.2220493785306
Stage_3_ROP_20.png,162.68619,141.09027,120.76553,53726,145.23043002319335,198.78671561663919
Stage_3_ROP_20.png,182.52628,153.34586,125.906845,46309,158.94275405883786,179.5857689740855
Stage_3_ROP_20.png,119.703636,110.97419,103.38874,38861,112.71955302429198,249.06728825105597
Stage_3_ROP_20.png,146.88217,126.40668,112.595474,38448,130.9543729248047,220.237954095516
Stage_3_ROP_200.png,89.44045,78.95923,71.3098,82647,81.22107956695557,303.5496777138523
Stage_3_ROP_200.png,147.88004,161.66928,157.24416,49145,157.04183230590817,172.45728451607297
Stage_3_ROP_200.png,196.31384,142.53342,97.717926,28021,153.50479818725586,202.06545521722364
Stage_3_ROP_200.png,236.49057,227.13391,189.79852,26166,225.67531790161132,73.28267540661885
Stage_3_ROP_201.png,133.97447,132.92233,161.35735,65211,136.47851387023925,195.75260402114372
Stage_3_ROP_201.png,104.370285,104.619545,130.11038,49386,107.4509716873169,246.7812978043825
Stage_3_ROP_201.png,168.5519,162.76677,195.59026,36967,168.23839944458007,139.67734738384368
Stage_3_ROP_201.png,207.96303,195.82262,232.62932,35238,203.64856356811524,78.83455365859318
Stage_3_ROP_202.png,132.77296,121.82698,131.47484,70040,126.19968554687499,218.93598812173735
Stage_3_ROP_202.png,184.88329,116.42173,104.65111,49643,135.5498841934204,216.15984812902767
Stage_3_ROP_202.png,239.27692,141.12242,113.81862,39094,167.3579818572998,182.064550909878
Stage_3_ROP_202.png,109.204544,71.755394,68.643005,29006,82.59787755584716,299.27216718638283
Stage_3_ROP_203.png,170.30429,143.35991,120.13526,62280,148.76866937255858,194.48745653230125
Stage_3_ROP_203.png,142.01749,120.777855,99.09136,50928,124.65624459075927,234.70861929985463
Stage_3_ROP_203.png,112.33694,92.06496,76.09444,42506,96.30563948822022,280.9052838669416
Stage_3_ROP_203.png,75.588974,66.174515,55.5866,41749,67.78241593933105,328.03823515099833
Stage_3_ROP_204.png,69.69736,57.895267,56.464973,53489,61.26103878402709,335.56445250269223
Stage_3_ROP_204.png,116.0786,82.24894,70.17559,47770,90.98764562225341,288.62111351703936
Stage_3_ROP_204.png,124.74959,130.80826,136.09688,45520,129.59961839294434,215.70051228225475
Stage_3_ROP_204.png,105.53554,100.976944,100.967316,39252,102.33886587524414,264.17568986256504
Stage_3_ROP_205.png,142.15268,91.219536,97.016045,59443,107.10934777069092,254.00292982538755
Stage_3_ROP_205.png,91.343254,67.126305,79.388115,48524,75.76501889038084,304.8271478616845
Stage_3_ROP_205.png,118.75884,104.93952,136.04376,42433,112.61738208007812,235.0114606486117
Stage_3_ROP_205.png,136.71815,139.3377,186.5884,37123,143.94103956604002,179.02097249570065
Stage_3_ROP_206.png,103.25686,86.97836,112.54281,56579,94.75998006439208,267.4907527034994
Stage_3_ROP_206.png,123.25769,101.36552,130.21954,49264,111.20063567352295,237.7598640148129
Stage_3_ROP_206.png,157.99963,96.985886,104.73151,46760,116.11199708557129,238.6590697477453
Stage_3_ROP_206.png,86.061,65.63285,80.156204,36132,73.39652871704101,308.17309568987224
Stage_3_ROP_207.png,134.47446,86.43737,72.599754,53460,99.22297093963623,276.06089240825816
Stage_3_ROP_207.png,130.4886,113.16432,113.76628,49392,118.41290490722656,235.72740875670698
Stage_3_ROP_207.png,184.28432,100.06883,65.740425,46083,121.33582386779786,254.60471559279853
Stage_3_ROP_207.png,82.51395,63.606495,62.849495,38683,69.17352494430541,321.41053036690846
Stage_3_ROP_208.png,159.8994,158.864,162.51845,63811,159.59019036865234,163.82641005736292
Stage_3_ROP_208.png,177.41354,106.379776,80.976616,51689,124.72291229248046,241.64388548883386
Stage_3_ROP_208.png,239.14836,137.84785,97.071884,37005,163.48824545288085,197.27440126686776
Stage_3_ROP_208.png,116.804085,77.75625,66.094376,35540,88.10209802246094,293.59631020348854
Stage_3_ROP_209.png,124.56028,110.60226,103.763176,56269,113.99605046081543,246.45041242954665
Stage_3_ROP_209.png,77.35482,67.53432,64.48366,51832,70.1228723373413,320.93249884597765
Stage_3_ROP_209.png,114.5976,89.43283,74.84927,48897,95.29457213592529,282.0985729023202
Stage_3_ROP_209.png,156.9191,136.72894,128.75653,30592,141.85694424438475,198.86005088096258
Stage_3_ROP_21.png,154.04454,105.48294,76.16503,67077,116.66061734008788,254.02618336276012
Stage_3_ROP_21.png,67.63747,53.386234,40.676907,46909,56.19848933792114,348.83695028280357
Stage_3_ROP_21.png,207.70027,113.17031,78.13771,44870,137.44105275726318,231.58841598242057
Stage_3_ROP_21.png,114.52837,75.09529,54.6293,42387,84.55265974426268,303.7209242292166
Stage_3_ROP_210.png,168.89532,151.61401,186.42393,69259,160.74945669555663,151.01441645067203
Stage_3_ROP_210.png,246.56473,180.13716,166.07007,42312,198.3953550567627,116.55098105101956
Stage_3_ROP_210.png,114.62192,96.80039,118.817635,38981,104.63899393463134,251.5526953893204
Stage_3_ROP_210.png,193.27126,133.2576,134.63586,36294,151.35880445861815,181.98674485401077
Stage_3_ROP_211.png,144.44707,117.066055,85.603745,54046,121.66627444458007,244.8322189039905
Stage_3_ROP_211.png,148.42702,167.00467,153.22272,45345,159.8788087310791,171.6379741829426
Stage_3_ROP_211.png,122.81102,130.07239,119.49513,43942,126.6954316253662,226.80917950437657
Stage_3_ROP_211.png,81.24021,79.5143,72.40275,41947,79.21962914276124,307.1310018375698
Stage_3_ROP_212.png,139.87659,108.060616,120.18344,62199,118.95559310150146,230.26091175677547
Stage_3_ROP_212.png,108.70634,91.85219,105.19371,62064,98.4125121536255,265.4448507527884
Stage_3_ROP_212.png,75.33189,64.51479,80.70875,33328,69.5952149810791,314.5515626884632
Stage_3_ROP_212.png,199.18648,127.0023,118.33396,29090,147.59717644500734,195.3872244375432
Stage_3_ROP_213.png,112.01595,80.7806,89.36016,60161,91.09804138183593,279.7023289363964
Stage_3_ROP_213.png,154.26338,147.43526,171.35489,44436,152.2037043762207,169.45366555043924
Stage_3_ROP_213.png,182.65881,98.22697,83.934715,43274,121.84277231597899,243.0521812854284
Stage_3_ROP_213.png,244.29335,133.8846,98.520836,39707,162.86534590148923,198.16483494716445
Stage_3_ROP_214.png,151.73787,139.91602,197.2795,64219,149.99018653869626,165.0425635218634
Stage_3_ROP_214.png,126.46159,118.00907,164.91354,56917,125.8834853591919,208.33676116690205
Stage_3_ROP_214.png,176.64935,164.54723,233.3276,36071,176.0067252960205,121.61505197530848
Stage_3_ROP_214.png,85.38575,78.314186,112.78453,29638,84.35820292663574,283.21742606240434
Stage_3_ROP_215.png,162.68846,119.22044,103.541306,60325,130.42995922851563,223.376910636434
Stage_3_ROP_215.png,205.22601,150.76384,127.589485,55822,164.4061531677246,171.9769349732873
Stage_3_ROP_215.png,118.87262,86.55675,76.590416,44850,95.08303143310548,280.5953896629734
Stage_3_ROP_215.png,73.832184,59.923645,52.999638,41229,63.292961280822745,334.186636916598
Stage_3_ROP_216.png,201.67073,142.68872,111.47244,52702,156.7656859588623,189.88942613660927
Stage_3_ROP_216.png,157.88396,130.90996,112.9822,52379,136.93141926574705,212.12948809052347
Stage_3_ROP_216.png,251.56357,180.61717,106.347305,43944,193.36337977600098,166.2595494150711
Stage_3_ROP_216.png,119.31697,107.21772,95.30581,38439,109.47743816375731,256.4209845373564
Stage_3_ROP_217.png,169.94424,158.75975,128.25165,59656,158.62599040222167,180.4489178699648
Stage_3_ROP_217.png,118.0143,104.08085,81.00269,49463,105.6160401535034,267.9864468705693
Stage_3_ROP_217.png,149.11531,129.77592,99.046844,45615,132.055285949707,226.30515502241093
Stage_3_ROP_217.png,83.0412,77.911095,65.43018,32135,78.02217189788817,311.2346784796608
Stage_3_ROP_218.png,141.73698,131.55252,146.64519,65198,136.31823933410644,199.52081667631083
Stage_3_ROP_218.png,140.2162,104.472084,96.555214,45627,114.25705205535888,246.8576999979176
Stage_3_ROP_218.png,80.328125,67.11706,71.13403,39281,71.52510208892822,315.62154177397906
Stage_3_ROP_218.png,113.82693,109.133354,122.12617,37428,112.0179132080078,242.61568429479743
Stage_3_ROP_219.png,106.97088,90.52595,97.759796,63913,96.26764068603515,271.45684079378896
Stage_3_ROP_219.png,127.44181,124.26654,144.62726,61905,127.53706810760498,213.4115067583737
Stage_3_ROP_219.png,67.446,58.109463,66.4317,40572,61.849822360992434,330.90843150124715
Stage_3_ROP_219.png,151.48141,114.71442,107.62798,20421,124.89989558410645,228.28634165639534
Stage_3_ROP_22.png,149.4736,120.21085,95.07014,61782,126.09437375640869,234.26799968772676
Stage_3_ROP_22.png,180.12888,107.79522,79.85871,57988,126.23822072601317,240.7268238104454
Stage_3_ROP_22.png,128.80896,84.45483,63.78563,48696,95.3604238357544,285.60947185357645
Stage_3_ROP_22.png,76.868706,61.95152,47.93263,33086,64.81360434341431,334.47775753908707
Stage_3_ROP_220.png,153.47449,131.8325,114.31735,71248,136.30672987365722,212.76576110161741
Stage_3_ROP_220.png,130.35074,102.71906,86.343414,57685,109.114109916687,259.17555076982285
Stage_3_ROP_220.png,79.5778,63.56666,52.728664,38432,67.1184595222473,329.14034315935396
Stage_3_ROP_220.png,192.57619,111.89554,84.730896,34292,132.92228309631346,231.0133916916656
Stage_3_ROP_221.png,166.54669,129.72066,109.515175,87258,138.42821667480467,211.38764333402014
Stage_3_ROP_221.png,179.53818,164.68193,140.58946,44833,166.37740699768068,164.13900044911284
Stage_3_ROP_221.png,130.75597,99.37154,81.83536,43368,106.75635644531249,263.8992080711238
Stage_3_ROP_221.png,85.80985,70.8298,58.084038,25917,73.85582086944581,318.30781241591893
Stage_3_ROP_222.png,172.60817,165.08089,145.02803,62847,165.04551873779295,164.21843603564406
Stage_3_ROP_222.png,111.65718,117.46158,107.27576,47643,114.56487983703614,247.56096877998058
Stage_3_ROP_222.png,148.14732,139.85368,122.58389,46236,140.36472573852538,205.45119640000564
Stage_3_ROP_222.png,211.31093,192.96376,161.28416,28954,194.83808966064453,120.58145730423796
Stage_3_ROP_223.png,168.00539,107.8122,105.803986,70985,125.58102771759033,226.91796152873022
Stage_3_ROP_223.png,166.78409,138.13359,160.20972,44942,149.21676780700682,174.42764264596775
Stage_3_ROP_223.png,193.40746,179.77792,211.41647,39488,187.45994828796387,106.5435409448114
Stage_3_ROP_223.png,103.40626,72.65997,77.73044,32118,82.4311452255249,296.0625704962513
Stage_3_ROP_224.png,142.64853,121.24683,146.8814,58654,130.56828047943114,205.43221650527943
Stage_3_ROP_224.png,182.14041,163.98586,196.92758,48746,173.1694242706299,130.24784060716135
Stage_3_ROP_224.png,180.4214,114.56867,119.48881,47254,134.81953383636474,208.91674983280893
Stage_3_ROP_224.png,110.127365,88.25333,106.611824,34106,96.88653271484375,266.10446117390785
Stage_3_ROP_225.png,148.2029,127.10687,175.98715,65281,138.98693547058105,184.40526992909312
Stage_3_ROP_225.png,128.71779,107.70797,140.32124,44810,117.70781874847412,225.37381465743675
Stage_3_ROP_225.png,225.61478,142.63953,166.62859,39671,170.18387896728512,145.93791225577053
Stage_3_ROP_225.png,190.17902,124.54587,149.26125,37718,146.9877322998047,180.00201299957897
Stage_3_ROP_226.png,113.70129,86.06952,66.221146,107692,92.06870288848876,290.0694567555226
Stage_3_ROP_226.png,72.79265,57.058968,45.525616,63712,60.44853601074219,340.96875076825955
Stage_3_ROP_226.png,175.45422,117.20711,85.78006,24243,131.0403118133545,232.2709622524187
Stage_3_ROP_226.png,233.65225,204.45981,121.83307,5685,203.76890075683593,144.0259312097666
Stage_3_ROP_227.png,134.72754,117.45626,109.910355,60734,121.76013962554931,233.31255920745886
Stage_3_ROP_227.png,93.636536,82.98165,80.57567,59463,85.89317966461181,293.3467698696414
Stage_3_ROP_227.png,167.76491,112.39114,85.523964,52191,125.88504074096679,238.05330070030743
Stage_3_ROP_227.png,229.15938,139.35454,86.04966,15003,160.12942903137207,206.36334003380537
Stage_3_ROP_228.png,152.76355,112.868286,84.514206,65807,121.56460482788086,244.37496151232173
Stage_3_ROP_228.png,117.03629,89.10543,67.57243,62771,95.0019967956543,285.80427794401226
Stage_3_ROP_228.png,63.876156,53.03654,41.911602,54899,55.00934278869629,350.3201791679344
Stage_3_ROP_228.png,203.64677,127.89042,94.23671,18014,146.70504636383055,211.2790451344613
Stage_3_ROP_229.png,183.87692,150.88855,170.91525,54619,163.03511740112305,151.55174340962603
Stage_3_ROP_229.png,154.88196,117.32985,128.19482,53167,129.79653691101072,212.26456451012513
Stage_3_ROP_229.png,227.79086,187.9862,215.38606,44650,203.01138214111327,82.46483946381439
Stage_3_ROP_229.png,86.879036,67.854324,79.12652,35695,74.82774321746825,306.95218528977784
Stage_3_ROP_23.png,130.73784,107.630356,91.50885,66071,112.70164157104492,252.7612565989008
Stage_3_ROP_23.png,158.90547,132.5445,117.047966,61244,138.65982254028322,207.99104026165853
Stage_3_ROP_23.png,76.19881,65.0071,55.277756,35326,67.24427681732178,328.5668006352233
Stage_3_ROP_23.png,194.30699,153.15839,133.87198,33969,163.2631687774658,169.49145434556095
Stage_3_ROP_230.png,158.1631,135.31418,169.76897,61656,146.07385221862793,175.97275325367406
Stage_3_ROP_230.png,230.39584,144.34036,140.62337,49061,169.64721389770506,161.03705779482695
