FileName,R,G,B,Count
Normal_13.jpg,186.66058,154.21445,148.61641,49528
Normal_13.jpg,83.62815,63.50144,64.86252,33336
Normal_13.jpg,0.04423878,0.038774226,0.05098911,74663
Normal_13.jpg,137.30176,100.52072,92.50362,49053
Normal_130.jpg,175.33742,149.87755,147.63432,54474
Normal_130.jpg,0.07653034,0.07200551,0.08394565,74036
Normal_130.jpg,104.49523,95.55267,102.5988,23694
Normal_130.jpg,131.95653,122.04172,125.541466,44490
Normal_130.jpg,143.95494,141.8238,148.13763,65450
Normal_131.jpg,88.719894,70.18848,59.116657,72709
Normal_131.jpg,150.08345,90.59265,56.85353,20933
Normal_131.jpg,104.50785,101.454865,91.85243,47992
Normal_131.jpg,50.55094,40.245193,35.333607,46090
Normal_131.jpg,0.047527544,0.04306638,0.04692287,74420
Normal_132.jpg,147.30373,118.00682,101.937325,33712
Normal_132.jpg,112.06338,97.23962,89.97995,50868
Normal_132.jpg,0.56587476,0.6028793,0.6972757,77450
Normal_132.jpg,87.01511,81.11532,78.1893,84333
Normal_132.jpg,194.60535,145.7004,117.713646,15781
Normal_133.jpg,0.060559172,0.06269342,0.07177729,74968
Normal_133.jpg,150.10747,122.396645,93.16422,53545
Normal_133.jpg,93.340225,65.71793,47.79738,60793
Normal_133.jpg,214.21022,105.94694,54.13242,42041
Normal_133.jpg,247.05336,178.10106,87.36932,30797
Normal_134.jpg,127.74208,120.85993,105.26084,62079
Normal_134.jpg,0.07012791,0.061043493,0.05046298,74193
Normal_134.jpg,174.68817,127.46363,93.745514,38662
Normal_134.jpg,103.991234,91.31336,76.52183,66064
Normal_134.jpg,237.61165,159.43602,101.243645,21146
Normal_135.jpg,134.76942,115.583176,66.77839,64162
Normal_135.jpg,0.45949456,0.32915756,0.30057138,60029
Normal_135.jpg,91.624565,71.42937,42.40722,46280
Normal_135.jpg,204.70235,97.91999,56.844112,36744
Normal_135.jpg,165.715,94.10025,54.638386,54929
Normal_136.jpg,86.25872,67.84552,69.93571,33175
Normal_136.jpg,0.05174918,0.049943663,0.05887623,73663
Normal_136.jpg,105.14677,103.11144,114.66528,81218
Normal_136.jpg,208.31683,124.13167,91.49201,27213
Normal_136.jpg,149.31537,104.71036,92.46549,46875
Normal_137.jpg,107.98437,97.72181,83.87029,54692
Normal_137.jpg,143.24713,108.86977,86.88156,69435
Normal_137.jpg,198.162,122.97879,83.39277,33149
Normal_137.jpg,88.145515,72.391106,61.322906,30030
Normal_137.jpg,0.072623536,0.070071355,0.0698442,74838
Normal_138.jpg,138.90578,118.866806,128.61516,61429
Normal_138.jpg,0.046199985,0.04263367,0.050495774,74026
Normal_138.jpg,203.30208,135.43654,121.62893,30375
Normal_138.jpg,185.86038,158.00789,169.36343,56199
Normal_138.jpg,86.09775,73.50006,81.03049,40115
Normal_139.jpg,0.18527304,0.15902178,0.18493803,74625
Normal_139.jpg,58.433853,51.481953,61.781776,48295
Normal_139.jpg,158.4997,115.53918,116.76547,48681
Normal_139.jpg,234.25511,160.85832,140.71648,22037
Normal_139.jpg,107.727295,83.49133,90.79911,68506
Normal_14.jpg,227.11328,133.58797,94.568855,16739
Normal_14.jpg,65.24037,46.91901,48.554256,39684
Normal_14.jpg,0.2623958,0.20316814,0.39313787,75691
Normal_14.jpg,150.21834,100.70143,91.747536,47876
Normal_14.jpg,101.0811,83.8315,92.70471,82154
Normal_140.jpg,183.99615,173.23135,139.56503,26721
Normal_140.jpg,136.89685,94.97021,65.142845,67255
Normal_140.jpg,160.40039,127.394196,100.98786,48359
Normal_140.jpg,0.252132,0.2637611,0.33279926,77392
Normal_140.jpg,91.55617,68.49741,50.50496,42417
Normal_141.jpg,141.8437,126.168396,163.9699,58515
Normal_141.jpg,162.80446,142.46391,192.2563,54927
Normal_141.jpg,109.80081,96.603,126.48418,38151
Normal_141.jpg,66.97687,59.082775,81.23964,35712
Normal_141.jpg,0.21138711,0.19203891,0.27700797,74839
Normal_142.jpg,142.22227,86.342896,87.76134,18679
Normal_142.jpg,0.01743825,0.015832096,0.01985423,74090
Normal_142.jpg,93.598946,87.52054,127.78627,86428
Normal_142.jpg,87.65973,65.83104,85.29015,53096
Normal_142.jpg,54.204987,40.625072,52.706444,29851
Normal_143.jpg,181.3891,102.12539,83.663025,51105
Normal_143.jpg,248.62016,170.20882,112.44857,40870
Normal_143.jpg,113.30706,79.31249,73.594604,42171
Normal_143.jpg,0.14805308,0.14056288,0.26037964,75966
Normal_143.jpg,169.24458,129.3676,129.19472,52032
Normal_144.jpg,177.2031,139.94821,129.12059,54425
Normal_144.jpg,0.04534448,0.042828348,0.0415297,73923
Normal_144.jpg,137.40678,105.337204,91.92569,19217
Normal_144.jpg,214.445,193.43135,188.75748,57226
Normal_144.jpg,224.88736,153.617,126.48921,57353
Normal_145.jpg,167.38312,102.34473,118.82298,72118
Normal_145.jpg,83.41789,52.784996,63.078896,29204
Normal_145.jpg,124.882774,81.07635,95.92689,47533
Normal_145.jpg,0.052291043,0.035367902,0.055294603,75577
Normal_145.jpg,223.5592,106.37399,90.56287,37712
Normal_146.jpg,0.23742251,0.20671582,0.21548437,59531
Normal_146.jpg,117.06496,84.963776,70.46977,39838
Normal_146.jpg,211.4418,142.8611,111.8018,50556
Normal_146.jpg,163.14511,117.899666,95.62023,61232
Normal_146.jpg,68.711006,58.11552,49.13972,50987
Normal_147.jpg,0.06963907,0.04685271,0.066132456,75001
Normal_147.jpg,182.44043,96.88628,98.82318,51161
Normal_147.jpg,85.538704,54.983887,65.16407,41080
Normal_147.jpg,244.4088,125.7536,101.10849,32509
Normal_147.jpg,133.08437,78.96197,88.5261,62393
Normal_148.jpg,160.7158,98.09767,114.20722,60914
Normal_148.jpg,0.07545547,0.05695437,0.08760144,74428
Normal_148.jpg,175.01917,124.013466,156.56378,62688
Normal_148.jpg,235.99435,123.247116,114.355064,26198
Normal_148.jpg,108.64555,75.54546,96.40898,37916
Normal_149.jpg,90.381226,60.717014,75.88268,35698
Normal_149.jpg,237.27936,140.22195,143.19409,47519
Normal_149.jpg,0.06010739,0.043664683,0.063139476,74866
Normal_149.jpg,188.51662,112.77833,126.379654,46956
Normal_149.jpg,147.04799,88.705315,102.36328,57105
Normal_15.jpg,68.84558,54.7375,63.47569,44716
Normal_15.jpg,205.44292,127.12801,115.60623,27161
Normal_15.jpg,0.28715095,0.18730608,0.31179577,73484
Normal_15.jpg,155.94345,101.353966,98.24694,48502
Normal_15.jpg,114.68376,81.659256,85.97581,68281
Normal_150.jpg,145.02672,95.66702,68.15962,73969
Normal_150.jpg,198.56721,95.75218,66.51278,33287
Normal_150.jpg,1.2317835,1.3424847,0.9887348,65600
Normal_150.jpg,243.13863,117.3228,77.60939,40685
Normal_150.jpg,87.025536,73.98667,54.064358,48603
Normal_151.jpg,0.9108325,1.0940948,0.8575647,65349
Normal_151.jpg,235.35571,123.519806,79.174774,55523
Normal_151.jpg,144.15778,122.87181,86.46402,47416
Normal_151.jpg,77.28195,68.80685,46.667007,34346
Normal_151.jpg,162.07477,94.80995,62.26663,59510
Normal_152.jpg,0.47325164,0.3707578,0.38868967,60228
Normal_152.jpg,244.48398,160.20468,108.319435,33681
Normal_152.jpg,98.94968,87.47963,61.01949,38332
Normal_152.jpg,189.72556,128.53815,88.78206,58880
Normal_152.jpg,151.86966,111.673485,77.754036,71023
Normal_153.jpg,169.16574,136.89655,90.26761,80151
Normal_153.jpg,0.7846493,1.0031124,0.81812376,64258
Normal_153.jpg,223.07935,147.3045,93.72518,58885
Normal_153.jpg,133.98984,105.12367,70.25669,33266
Normal_153.jpg,92.194496,78.49769,53.590603,25584
Normal_154.jpg,95.49174,81.447495,57.844803,60762
Normal_154.jpg,0.13410848,0.1109084,0.114434704,73448
Normal_154.jpg,217.85374,155.31276,80.1968,13989
Normal_154.jpg,154.45671,120.22375,75.42667,43599
Normal_154.jpg,53.149803,54.187035,44.864372,70346
Normal_155.jpg,123.06507,109.05286,78.40456,75470
Normal_155.jpg,151.94376,152.17593,113.82759,34639
Normal_155.jpg,184.41618,130.20831,78.78517,35391
Normal_155.jpg,0.15591878,0.1505651,0.13282771,73968
Normal_155.jpg,81.05893,81.540535,61.601837,42676
Normal_156.jpg,0.23059714,0.1881842,0.46678048,75543
Normal_156.jpg,121.49559,119.328156,131.80354,36863
Normal_156.jpg,101.20602,73.14382,72.75577,46112
Normal_156.jpg,178.656,112.864105,98.817276,49009
Normal_156.jpg,155.94753,152.66408,163.992,54617
Normal_157.jpg,0.5601347,0.50211155,0.41602167,60855
Normal_157.jpg,172.37337,94.778076,72.304184,49621
Normal_157.jpg,120.02972,81.91311,64.76302,75603
Normal_157.jpg,64.88691,48.404305,37.85159,49121
Normal_157.jpg,220.58633,112.611755,79.16375,26944
Normal_158.jpg,0.2663574,0.19956808,0.22611049,75012
Normal_158.jpg,126.44757,103.485985,58.807934,58308
Normal_158.jpg,99.312805,90.867935,53.395714,47982
Normal_158.jpg,181.9612,122.93827,61.695126,38573
Normal_158.jpg,153.07681,112.612976,59.73198,42269
Normal_159.jpg,121.346886,83.48012,63.746704,45208
Normal_159.jpg,0.9923294,1.0464665,0.7225609,65445
Normal_159.jpg,174.08633,116.85922,87.64876,60889
Normal_159.jpg,226.43286,151.83664,105.60256,39727
Normal_159.jpg,62.782448,52.858517,41.12922,50875
Normal_16.jpg,102.47707,70.316444,52.348465,65958
Normal_16.jpg,65.665924,44.96861,33.170948,22492
Normal_16.jpg,0.20688358,0.082476586,0.11119623,74409
Normal_16.jpg,141.14972,81.05486,48.456104,52694
Normal_16.jpg,118.89445,98.44219,77.61544,46591
Normal_160.jpg,141.01128,125.13912,96.49849,63119
Normal_160.jpg,194.90701,102.39261,72.24455,45888
Normal_160.jpg,76.36506,63.10285,45.93748,26407
Normal_160.jpg,0.36110422,0.3120335,0.26883802,60423
Normal_160.jpg,124.7561,95.64583,70.19949,66307
Normal_161.jpg,162.70459,105.88521,82.69499,56099
Normal_161.jpg,197.03397,117.05056,90.17602,52710
Normal_161.jpg,0.31536004,0.26355493,0.26355493,60052
Normal_161.jpg,116.86645,78.056114,62.729862,42004
Normal_161.jpg,69.46493,56.226643,46.12847,51279
Normal_162.jpg,194.16948,110.11706,84.98849,39886
Normal_162.jpg,152.28218,96.59535,77.45338,77990
Normal_162.jpg,0.32820848,0.32299623,0.3182429,61010
Normal_162.jpg,108.842026,70.533195,56.979816,39488
Normal_162.jpg,64.55218,49.19287,39.907265,43770
Normal_163.jpg,221.58693,154.53638,113.19329,37751
Normal_163.jpg,164.9866,119.93709,94.13906,68598
Normal_163.jpg,118.881935,90.875175,72.26689,44062
Normal_163.jpg,69.49042,62.977566,52.114708,49307
Normal_163.jpg,0.42485502,0.56923395,0.521962,62426
Normal_164.jpg,222.44537,131.6502,89.47434,30455
Normal_164.jpg,231.1077,176.70778,135.00525,41584
Normal_164.jpg,0.064264275,0.058287453,0.06176047,74287
Normal_164.jpg,149.22687,116.59696,110.024445,63664
Normal_164.jpg,94.82897,73.95546,73.381874,52154
Normal_165.jpg,158.06857,112.29934,89.66657,76001
Normal_165.jpg,217.03105,125.15299,90.39814,17328
Normal_165.jpg,0.22332104,0.20891538,0.22214574,59560
Normal_165.jpg,70.68732,59.96791,48.120483,45500
Normal_165.jpg,121.19261,92.25204,73.08484,63755
Normal_166.jpg,228.5363,132.29767,80.76275,32304
Normal_166.jpg,111.54078,81.62033,59.528336,75200
Normal_166.jpg,0.3986869,0.3352959,0.27412102,60466
Normal_166.jpg,164.9826,102.753845,73.437355,46377
Normal_166.jpg,65.355194,47.940834,35.05902,47797
Normal_167.jpg,171.71492,99.44184,68.611786,53522
Normal_167.jpg,224.2291,119.750175,77.07784,32899
Normal_167.jpg,0.4019424,0.29120943,0.2868764,60235
Normal_167.jpg,117.07172,92.25636,66.11133,71851
Normal_167.jpg,79.991776,56.643948,40.99072,43637
Normal_168.jpg,0.41686285,0.38501406,0.35689294,61164
Normal_168.jpg,110.36975,90.34942,68.644936,78405
Normal_168.jpg,74.83262,58.808323,45.77705,47132
Normal_168.jpg,152.41002,79.601555,58.81268,39991
Normal_168.jpg,222.4824,98.16036,66.53658,35452
Normal_169.jpg,0.044407874,0.043706413,0.05671042,74131
Normal_169.jpg,119.9801,91.11478,81.89108,49495
Normal_169.jpg,237.40831,152.26205,106.844406,35581
Normal_169.jpg,178.69669,118.13222,95.55207,44047
Normal_169.jpg,72.139786,60.067856,61.741314,58890
Normal_170.jpg,104.32211,88.455345,81.804985,61189
Normal_170.jpg,63.484295,53.43984,51.56479,41681
Normal_170.jpg,233.34729,154.98943,104.366875,24853
Normal_170.jpg,159.35559,120.26811,104.58347,59779
Normal_170.jpg,0.19123282,0.17325366,0.18277913,74642
Normal_171.jpg,94.23291,86.85832,87.29327,51625
Normal_171.jpg,0.10176075,0.09511287,0.13072845,74911
Normal_171.jpg,72.723434,53.55945,50.242607,39607
Normal_171.jpg,134.35092,118.52243,117.430595,47151
Normal_171.jpg,133.33719,83.29529,66.1166,48850
Normal_172.jpg,63.809345,54.32364,71.72648,38929
Normal_172.jpg,146.7407,112.0899,135.67816,75402
Normal_172.jpg,225.18149,144.42091,142.67993,20921
Normal_172.jpg,0.05161575,0.050438713,0.087756135,74764
Normal_172.jpg,103.61683,82.15953,101.87634,52128
Normal_173.jpg,120.09602,72.486725,72.39177,37428
Normal_173.jpg,0.025555791,0.024957452,0.04940964,75208
Normal_173.jpg,76.34356,64.11246,80.69283,90358
Normal_173.jpg,52.595512,40.55209,47.294636,47628
Normal_173.jpg,189.53368,105.291534,94.580284,11522
Normal_174.jpg,127.75836,86.691765,70.072296,85431
Normal_174.jpg,229.22664,127.6986,93.72353,35929
Normal_174.jpg,79.20527,61.893494,52.201675,49526
Normal_174.jpg,179.84233,94.512596,73.508484,30892
Normal_174.jpg,0.342461,0.25201273,0.2582414,60366
Normal_175.jpg,141.38333,108.73602,107.9775,55528
Normal_175.jpg,0.20542264,0.12728693,0.24131338,74281
Normal_175.jpg,240.03502,158.41766,125.58533,32787
Normal_175.jpg,184.96106,129.82071,120.31689,45834
Normal_175.jpg,90.87889,83.55909,93.39135,53714
Normal_176.jpg,192.21094,120.42965,98.74649,47260
Normal_176.jpg,0.27156144,0.26884764,0.32658195,60432
Normal_176.jpg,75.41031,65.84188,60.39819,45119
Normal_176.jpg,141.18565,121.243164,104.933754,63631
Normal_176.jpg,113.71496,89.413,79.33491,45702
Normal_177.jpg,0.29179132,0.22750597,0.26130342,59827
Normal_177.jpg,78.86289,66.9227,56.474792,25885
Normal_177.jpg,119.460396,89.784996,78.123886,38558
Normal_177.jpg,137.85664,120.398926,105.68198,85503
Normal_177.jpg,187.25279,107.60925,88.09592,52371
Normal_178.jpg,122.556,87.92269,66.86024,62701
Normal_178.jpg,150.45949,106.09597,82.31344,66367
Normal_178.jpg,75.65073,60.45921,46.206585,32447
Normal_178.jpg,215.52303,115.114204,79.76392,40830
Normal_178.jpg,0.31615913,0.1864078,0.20749511,59799
Normal_179.jpg,131.51588,94.40568,71.11495,68557
Normal_179.jpg,0.93682104,0.98102,0.73133034,64436
Normal_179.jpg,80.09289,61.402695,47.051456,41200
Normal_179.jpg,153.02942,124.97562,99.27897,43069
Normal_179.jpg,189.47552,101.71298,73.9557,44882
Normal_18.jpg,200.97523,126.310356,105.67389,39980
Normal_18.jpg,67.879524,59.903,65.246445,42898
Normal_18.jpg,151.83043,149.13039,155.08527,46096
Normal_18.jpg,0.26664498,0.25412568,0.3790613,73806
Normal_18.jpg,122.75148,103.473755,103.49168,59364
Normal_180.jpg,0.37630743,0.26014498,0.23710777,60424
Normal_180.jpg,77.15239,59.096046,44.965664,41033
Normal_180.jpg,134.2113,92.38888,69.519905,76265
Normal_180.jpg,157.94965,121.78369,96.19937,47077
Normal_180.jpg,211.04202,107.481514,77.25942,37345
Normal_181.jpg,0.39860457,0.26876605,0.30500162,74816
Normal_181.jpg,83.90926,55.654427,51.99426,58535
Normal_181.jpg,131.03754,89.77694,81.575615,75481
Normal_181.jpg,187.32211,95.980515,68.914116,37003
Normal_181.jpg,248.32585,146.91019,76.50267,16309
Normal_182.jpg,72.61062,56.592407,44.245094,36794
Normal_182.jpg,0.60415465,0.43049496,0.35819983,60751
Normal_182.jpg,219.31036,110.7268,81.1731,33287
Normal_182.jpg,154.76993,100.369225,79.79859,74402
Normal_182.jpg,119.003235,87.06078,69.34852,56910
Normal_183.jpg,82.717155,71.63196,105.49659,67712
Normal_183.jpg,51.45039,38.44254,53.45442,29550
Normal_183.jpg,83.278725,56.157528,73.07848,42798
Normal_183.jpg,0.025238598,0.023454187,0.03643172,73974
Normal_183.jpg,103.87,92.907104,135.08963,48110
Normal_184.jpg,91.46578,65.64848,93.785324,45199
Normal_184.jpg,231.96597,142.86201,184.07242,29096
Normal_184.jpg,0.06216833,0.054120474,0.10639102,74057
Normal_184.jpg,127.605995,92.967,133.38474,68491
Normal_184.jpg,165.97795,121.48628,175.04395,45301
Normal_185.jpg,156.04182,82.51759,96.09827,38741
Normal_185.jpg,120.931694,92.70938,131.66818,64226
Normal_185.jpg,89.288605,58.65224,80.80934,56626
Normal_185.jpg,0.056236334,0.049218602,0.09371373,74098
Normal_185.jpg,228.30064,109.673996,106.97519,28453
Normal_186.jpg,79.3182,64.26137,42.84498,47722
Normal_186.jpg,184.92834,120.96525,63.061127,25522
Normal_186.jpg,0.17954579,0.12785552,0.1510473,74811
Normal_186.jpg,134.80003,84.73138,43.602642,45747
Normal_186.jpg,108.65765,98.67094,70.66953,68342
Normal_187.jpg,0.04062175,0.031060513,0.0484544,74049
Normal_187.jpg,147.99545,78.43772,93.35511,45405
Normal_187.jpg,117.52212,90.26464,127.36205,59783
Normal_187.jpg,232.73285,115.80475,109.765305,28067
Normal_187.jpg,71.01907,45.030178,61.74161,54840
Normal_188.jpg,118.269196,76.8741,97.70294,69246
Normal_188.jpg,0.04027652,0.032634377,0.054939713,74063
Normal_188.jpg,169.71144,92.712364,105.4388,46295
Normal_188.jpg,65.963005,41.360474,54.870346,48930
Normal_188.jpg,239.54706,116.869125,105.076706,23610
Normal_189.jpg,0.075452514,0.06351924,0.12430935,74749
Normal_189.jpg,122.56244,104.0062,139.78946,53986
Normal_189.jpg,134.80307,80.33641,89.402695,47174
Normal_189.jpg,80.1431,51.478207,61.91637,44207
Normal_189.jpg,96.72726,79.2456,107.60577,42028
Normal_19.jpg,0.18874969,0.16644302,0.36079928,75269
Normal_19.jpg,80.92162,69.22383,73.00011,44949
Normal_19.jpg,130.11285,136.02168,142.42285,50693
Normal_19.jpg,119.44516,104.20825,105.00385,71542
