FileName,Y,Cb,Cr,Count
laser_scars_162.png,109.32414,141.42345,118.23847,6525
laser_scars_162.png,137.8781,120.72714,131.62001,6366
laser_scars_162.png,124.310936,120.57034,132.43788,6326
laser_scars_162.png,71.392715,141.8597,120.02423,6315
laser_scars_162.png,124.663536,149.09763,113.77526,6167
laser_scars_162.png,114.560745,148.19656,113.20389,6008
laser_scars_162.png,108.64386,120.86834,133.32141,5818
laser_scars_162.png,151.25473,120.98198,130.75998,5716
laser_scars_162.png,134.20805,141.00977,120.90565,5638
laser_scars_162.png,82.24262,147.22137,115.815834,5457
laser_scars_162.png,70.23903,128.36333,129.95502,5447
laser_scars_162.png,179.64474,122.004036,130.24632,4957
laser_scars_162.png,132.32852,153.9705,111.39699,4849
laser_scars_162.png,122.92724,161.69098,107.04632,4728
laser_scars_162.png,91.504745,125.69591,132.68596,4321
laser_scars_162.png,111.8125,159.09683,108.334045,4224
laser_scars_162.png,193.2263,124.20142,126.754745,3376
laser_scars_162.png,86.69294,137.31766,124.49453,3019
laser_scars_162.png,134.28954,163.66019,104.464584,2725
laser_scars_162.png,181.477,129.57806,122.14047,1979
laser_scars_162.png,207.40092,129.2221,121.002045,1963
laser_scars_162.png,145.36507,152.88007,109.497,1334
laser_scars_162.png,225.20145,137.16711,110.38393,1107
laser_scars_162.png,157.5,161.30943,98.22141,1102
laser_scars_162.png,22.543646,127.27513,131.20883,905
laser_scars_162.png,171.58836,139.55257,113.067116,894
laser_scars_162.png,246.57309,132.47252,111.642105,855
laser_scars_162.png,203.18616,142.96307,107.96923,650
laser_scars_163.png,0.16491427,128.05963,127.992455,28342
laser_scars_163.png,89.39686,137.22272,113.82519,10520
laser_scars_163.png,95.01148,138.71973,111.98804,10365
laser_scars_163.png,84.029755,135.25766,116.143105,9175
laser_scars_163.png,77.74074,133.69354,118.44491,8559
laser_scars_163.png,100.66573,139.74603,110.87205,8206
laser_scars_163.png,63.063972,149.6969,108.57577,7331
laser_scars_163.png,105.781876,141.75484,108.54071,6767
laser_scars_163.png,67.89558,153.31543,105.81652,6464
laser_scars_163.png,70.316765,132.25572,120.31965,6257
laser_scars_163.png,99.197075,144.4839,108.069405,5749
laser_scars_163.png,70.69556,146.78311,109.69993,5722
laser_scars_163.png,105.13175,148.18878,105.78449,5647
laser_scars_163.png,85.01832,151.93643,105.11961,5459
laser_scars_163.png,79.578445,159.19048,101.306946,5418
laser_scars_163.png,59.338696,145.50897,111.98392,5409
laser_scars_163.png,101.314384,154.03835,102.59996,5242
laser_scars_163.png,87.67761,158.54475,100.33314,5118
laser_scars_163.png,93.121735,153.23459,103.63775,5060
laser_scars_163.png,76.697205,153.30898,105.312775,5010
laser_scars_163.png,111.35741,145.29187,104.46131,4639
laser_scars_163.png,108.561386,154.9239,101.37376,4626
laser_scars_163.png,72.65586,158.06645,102.70811,4440
laser_scars_163.png,78.43376,147.503,108.82111,4159
laser_scars_163.png,95.05011,159.4905,99.16264,3892
laser_scars_163.png,83.7621,163.49474,97.823944,3800
laser_scars_163.png,52.744614,141.22467,115.84429,3712
laser_scars_163.png,59.681114,134.63945,119.719955,3553
laser_scars_163.png,92.18654,166.09727,94.930695,3506
laser_scars_163.png,102.905945,165.73573,94.6201,3243
laser_scars_163.png,81.07062,139.72177,113.67751,3073
laser_scars_163.png,51.63523,134.55304,120.71611,3054
laser_scars_163.png,89.43734,144.97758,109.45647,3032
laser_scars_163.png,118.01576,147.95132,100.908585,2855
laser_scars_163.png,69.36534,140.2568,115.60743,2718
laser_scars_163.png,112.77494,166.98125,93.69949,2346
laser_scars_163.png,44.883255,133.99236,121.770676,1439
laser_scars_163.png,127.64113,151.5279,97.26478,1201
laser_scars_163.png,16.839705,130.81258,124.75092,811
laser_scars_163.png,148.36552,159.3724,84.917244,145
laser_scars_164.png,0.02990786,128.01883,127.990685,19861
laser_scars_164.png,154.96358,169.98973,91.652054,9444
laser_scars_164.png,154.85797,139.78146,118.66401,9280
laser_scars_164.png,161.5787,167.05673,89.07921,9077
laser_scars_164.png,140.95808,127.97832,125.18655,8995
laser_scars_164.png,149.75029,131.95552,122.99577,8746
laser_scars_164.png,132.50708,122.72369,128.17967,7770
laser_scars_164.png,153.50407,146.99461,114.720604,7620
laser_scars_164.png,168.41603,162.30273,87.848434,7581
laser_scars_164.png,147.94804,167.76295,97.3305,6581
laser_scars_164.png,136.40771,167.94397,103.88319,6301
laser_scars_164.png,146.78098,162.2613,105.16982,6077
laser_scars_164.png,144.96945,152.58505,112.373726,5991
laser_scars_164.png,154.27406,154.49767,109.50952,5568
laser_scars_164.png,161.58778,147.06938,112.30273,5434
laser_scars_164.png,177.58998,156.2499,86.302956,5334
laser_scars_164.png,138.12056,160.22336,109.14425,5234
laser_scars_164.png,186.62425,150.2696,88.99781,5022
laser_scars_164.png,146.96106,174.81749,92.449875,5008
laser_scars_164.png,176.10394,153.75482,97.23533,4772
laser_scars_164.png,168.00517,151.50505,104.273796,4255
laser_scars_164.png,136.99902,178.2412,93.77899,4113
laser_scars_164.png,159.70438,161.11342,96.60887,3403
laser_scars_164.png,124.84825,164.74461,102.72779,3387
laser_scars_164.png,116.90191,141.63905,119.61782,3344
laser_scars_164.png,142.75635,139.85793,118.411125,3308
laser_scars_164.png,130.58022,148.7384,114.751205,3123
laser_scars_164.png,136.20363,166.00453,95.343895,3094
laser_scars_164.png,126.34258,178.13258,96.37916,3062
laser_scars_164.png,129.34079,137.64955,120.33462,2591
laser_scars_164.png,87.031166,138.80566,125.506355,2439
laser_scars_164.png,106.91256,165.8087,105.12726,2436
laser_scars_164.png,116.65009,155.25807,111.79615,2232
laser_scars_164.png,115.06361,175.20517,99.91727,2091
laser_scars_164.png,100.33315,151.17076,117.97322,1792
laser_scars_164.png,101.07641,139.42584,123.94832,1780
laser_scars_164.png,92.29701,164.12054,108.4137,1037
laser_scars_164.png,62.205883,139.30392,119.632355,204
laser_scars_164.png,16.609137,132.18274,124.88325,197
laser_scars_164.png,40.034245,134.15753,122.88356,146
laser_scars_165.png,0.2003643,128.08975,128.03783,27999
laser_scars_165.png,97.9294,144.45811,107.15595,8201
laser_scars_165.png,70.728226,133.48001,118.39766,7808
laser_scars_165.png,92.943245,142.33975,108.86618,7682
laser_scars_165.png,79.3486,137.0777,114.32393,7619
laser_scars_165.png,103.32071,152.40727,102.49638,7474
laser_scars_165.png,83.0125,139.29765,111.79418,7361
laser_scars_165.png,66.33451,133.54305,118.86224,7049
laser_scars_165.png,98.58478,149.46739,104.48811,6900
laser_scars_165.png,92.05516,148.98491,105.229515,6762
laser_scars_165.png,88.13085,139.25908,111.36289,6473
laser_scars_165.png,75.41825,134.59743,116.952156,6312
laser_scars_165.png,86.81037,144.23523,108.79951,6075
laser_scars_165.png,102.27201,157.47359,98.98692,5735
laser_scars_165.png,103.27237,146.9771,105.04316,5676
laser_scars_165.png,108.82641,158.043,98.95967,5628
laser_scars_165.png,96.54137,154.18904,101.21709,5597
laser_scars_165.png,89.445114,156.40935,101.16484,5284
laser_scars_165.png,96.6455,166.82521,92.85134,4897
laser_scars_165.png,95.48426,161.37509,97.19542,4892
laser_scars_165.png,112.30918,172.5738,86.57443,4803
laser_scars_165.png,72.313675,138.279,114.97527,4731
laser_scars_165.png,74.64617,153.18867,105.68476,4717
laser_scars_165.png,88.92179,163.09325,96.628105,4590
laser_scars_165.png,105.01014,164.0554,94.61754,4241
laser_scars_165.png,104.00214,170.17117,89.172356,4218
laser_scars_165.png,84.479996,151.41792,105.339806,4173
laser_scars_165.png,117.516624,179.63553,81.15855,3759
laser_scars_165.png,113.67089,164.35939,94.56412,3634
laser_scars_165.png,68.705605,148.80827,109.50278,3604
laser_scars_165.png,81.19283,157.2034,101.753265,3599
laser_scars_165.png,64.010765,143.59483,113.8633,3438
laser_scars_165.png,60.904263,133.72362,120.25646,2862
laser_scars_165.png,76.718315,144.73318,111.07098,2691
laser_scars_165.png,109.446724,150.37743,100.45306,2684
laser_scars_165.png,126.11983,184.33134,75.897224,2345
laser_scars_165.png,56.874092,139.27588,117.40515,1787
laser_scars_165.png,120.91226,155.12862,94.52164,832
laser_scars_165.png,22.474543,129.6334,128.24033,491
laser_scars_165.png,44.822544,130.3837,126.48921,417
laser_scars_166.png,0.057115696,128.00732,128.0398,27348
laser_scars_166.png,106.132286,125.22411,134.22025,7514
laser_scars_166.png,96.43539,125.66215,132.97133,7219
laser_scars_166.png,94.50772,124.15713,136.87173,6931
laser_scars_166.png,137.64645,130.38138,130.07918,6681
laser_scars_166.png,122.42099,126.62833,132.74635,6651
laser_scars_166.png,100.04639,124.24497,136.12456,6511
laser_scars_166.png,110.876564,125.689926,133.68195,6392
laser_scars_166.png,142.59686,126.61049,133.24854,6313
laser_scars_166.png,116.46269,126.10666,133.29619,6300
laser_scars_166.png,128.52782,127.04276,132.3787,6290
laser_scars_166.png,134.8567,127.178276,132.55472,6232
laser_scars_166.png,131.55565,130.75345,129.4037,6173
laser_scars_166.png,102.03458,125.73449,133.061,6015
laser_scars_166.png,79.05383,127.901794,131.91074,5926
laser_scars_166.png,89.49742,125.58064,134.56001,5816
laser_scars_166.png,83.80722,128.04526,131.79254,5789
laser_scars_166.png,150.04523,125.88989,133.91945,5549
laser_scars_166.png,148.40146,130.38834,130.29326,5490
laser_scars_166.png,119.42416,130.27637,129.8755,5406
laser_scars_166.png,154.80942,130.46274,130.29106,5394
laser_scars_166.png,74.017136,127.84706,132.40294,5368
laser_scars_166.png,156.71783,126.05161,133.67818,5270
laser_scars_166.png,125.65131,130.50804,129.72443,5102
laser_scars_166.png,88.563675,130.21866,130.27708,5049
laser_scars_166.png,99.5865,130.32457,129.5386,4948
laser_scars_166.png,105.06011,130.43497,129.2856,4874
laser_scars_166.png,109.780655,130.55219,129.13342,4819
laser_scars_166.png,143.06679,130.63818,130.00151,4657
laser_scars_166.png,93.88448,130.17789,130.17291,4216
laser_scars_166.png,162.02841,128.42645,131.73448,4188
laser_scars_166.png,114.02095,130.0168,130.33829,4106
laser_scars_166.png,69.059616,127.80759,132.8084,3690
laser_scars_166.png,123.6015,131.33643,125.70168,2256
laser_scars_166.png,115.700584,130.95563,126.18333,2231
laser_scars_166.png,136.30942,133.73715,123.65665,1031
laser_scars_166.png,2.6686103,127.51409,129.92226,1029
laser_scars_166.png,57.608894,127.14263,133.82362,652
laser_scars_166.png,43.593117,127.36033,132.917,494
laser_scars_166.png,23.88889,127.55556,131.48611,144
laser_scars_167.png,0.13634732,127.98083,128.08446,27848
laser_scars_167.png,194.69794,134.83838,124.62555,8730
laser_scars_167.png,193.16803,125.96111,132.76913,8100
laser_scars_167.png,201.89413,126.7661,132.26744,7037
laser_scars_167.png,211.68323,129.10133,130.21011,6582
laser_scars_167.png,145.52286,117.559715,138.91554,6430
laser_scars_167.png,175.04149,135.18283,123.95975,6410
laser_scars_167.png,204.25125,134.68832,126.44101,6340
laser_scars_167.png,184.29694,123.889984,133.75931,6099
laser_scars_167.png,185.45592,133.77791,126.11774,6056
laser_scars_167.png,174.77876,123.99274,133.5879,6052
laser_scars_167.png,155.80568,119.09882,136.85019,6021
laser_scars_167.png,118.44823,121.96063,136.5261,5843
laser_scars_167.png,85.16403,130.92754,129.67003,5755
laser_scars_167.png,94.50254,132.83395,128.07129,5709
laser_scars_167.png,67.86763,126.08199,133.1622,5598
laser_scars_167.png,78.68326,125.92063,133.13173,5443
laser_scars_167.png,128.29619,121.45565,136.1687,5412
laser_scars_167.png,135.2264,116.93066,140.903,5062
laser_scars_167.png,103.63367,134.27136,126.876205,4960
laser_scars_167.png,164.06041,134.94621,123.477905,4685
laser_scars_167.png,138.56384,121.49598,135.23842,4597
laser_scars_167.png,184.06511,139.19356,119.41778,4500
laser_scars_167.png,107.55534,122.89185,134.60571,4309
laser_scars_167.png,166.98718,120.65999,136.03752,4291
laser_scars_167.png,162.0738,125.93593,131.79591,4214
laser_scars_167.png,112.87187,134.46725,126.48194,4152
laser_scars_167.png,148.41095,122.43861,134.13445,3942
laser_scars_167.png,139.1949,130.67076,128.53539,3915
laser_scars_167.png,95.10898,123.823044,134.05293,3854
laser_scars_167.png,152.17934,133.25275,126.23755,3814
laser_scars_167.png,221.41826,129.31161,129.68675,3732
laser_scars_167.png,170.28497,143.1141,119.36122,3646
laser_scars_167.png,121.415474,136.73221,125.01377,3413
laser_scars_167.png,132.24603,138.1602,124.09112,3402
laser_scars_167.png,155.17455,143.7809,119.80744,3277
laser_scars_167.png,142.86273,140.84831,121.969284,3191
laser_scars_167.png,126.08393,130.355,129.53732,2907
laser_scars_167.png,3.842491,126.309525,134.69048,546
laser_scars_167.png,35.089474,123.87369,136.87895,190
laser_scars_168.png,0.1263454,128.01144,128.02284,26665
laser_scars_168.png,112.35129,166.36526,111.82988,8876
laser_scars_168.png,124.66315,173.0586,107.294914,7938
laser_scars_168.png,110.918,155.47227,122.1982,7841
laser_scars_168.png,133.94669,179.29114,101.65802,7670
laser_scars_168.png,124.90796,155.15428,125.79742,6812
laser_scars_168.png,140.67001,169.73793,113.58771,6670
laser_scars_168.png,136.58984,151.86328,131.4009,6473
laser_scars_168.png,101.72408,147.4661,128.27737,6136
laser_scars_168.png,98.738045,157.72945,114.61708,6043
laser_scars_168.png,73.628914,143.18648,126.55116,5942
laser_scars_168.png,142.81749,187.2039,97.55984,5841
laser_scars_168.png,178.2247,147.82039,134.09068,5768
laser_scars_168.png,86.04192,149.1035,122.63498,5701
laser_scars_168.png,136.18411,161.3338,123.00703,5692
laser_scars_168.png,123.21638,162.59389,115.27744,5666
laser_scars_168.png,147.1034,158.47816,123.46806,5542
laser_scars_168.png,146.44167,178.81036,105.4899,5495
laser_scars_168.png,63.631744,137.89796,131.40489,5488
laser_scars_168.png,167.56871,151.7705,138.34944,5377
laser_scars_168.png,171.65057,153.96025,125.665306,5157
laser_scars_168.png,149.01791,152.19058,136.3212,5137
laser_scars_168.png,154.83714,192.8509,94.068565,5017
laser_scars_168.png,159.54565,152.95,129.53716,4939
laser_scars_168.png,187.90654,145.08614,141.42293,4911
laser_scars_168.png,157.52103,171.96826,112.6352,4852
laser_scars_168.png,165.96553,164.71056,120.594864,4322
laser_scars_168.png,203.12187,148.43777,139.13785,3881
laser_scars_168.png,192.44116,143.82234,132.40703,3867
laser_scars_168.png,189.48418,155.7478,134.16399,3854
laser_scars_168.png,177.68538,148.24814,144.94205,3744
laser_scars_168.png,118.40086,143.39761,133.26733,3692
laser_scars_168.png,220.2321,148.6427,133.79547,3227
laser_scars_168.png,204.39603,152.87282,128.6097,2972
laser_scars_168.png,167.09932,188.44675,88.3962,2789
laser_scars_168.png,192.86562,160.854,119.58705,1637
laser_scars_168.png,92.84211,135.16228,147.42105,456
laser_scars_168.png,135.39178,133.27672,160.76439,365
laser_scars_168.png,244.9697,134.2303,122.52727,330
laser_scars_168.png,223.0628,146.81642,82.63285,207
laser_scars_169.png,0.26824334,127.9573,128.12494,28668
laser_scars_169.png,67.44668,129.79092,128.92073,9714
laser_scars_169.png,56.826042,127.21668,131.06128,8893
laser_scars_169.png,157.77887,116.94926,137.37024,7606
laser_scars_169.png,110.87128,130.92496,127.39674,7302
laser_scars_169.png,106.499565,141.6392,118.574005,6918
laser_scars_169.png,125.49659,121.81484,135.22835,6897
laser_scars_169.png,120.497055,129.61449,128.71762,6778
laser_scars_169.png,146.99553,116.8492,138.2207,6724
laser_scars_169.png,114.558624,123.085365,134.12628,6525
laser_scars_169.png,149.3902,124.58456,132.69016,6061
laser_scars_169.png,137.5781,122.73707,134.40112,5724
laser_scars_169.png,79.639824,127.31929,131.3623,5650
laser_scars_169.png,117.167114,138.10844,120.831116,5625
laser_scars_169.png,78.61556,135.68031,124.150085,5590
laser_scars_169.png,168.71368,116.932785,137.5785,5445
laser_scars_169.png,92.183014,139.40494,120.93376,5344
laser_scars_169.png,101.673195,134.03728,125.2146,5205
laser_scars_169.png,198.81476,119.85762,134.25035,5085
laser_scars_169.png,135.06015,115.98829,140.1514,4954
laser_scars_169.png,130.18098,129.66034,129.17451,4796
laser_scars_169.png,90.03606,131.3819,128.35976,4742
laser_scars_169.png,161.96645,125.32725,131.50244,4709
laser_scars_169.png,98.4715,123.03816,134.42105,4560
laser_scars_169.png,175.06956,122.86374,133.29616,4528
laser_scars_169.png,128.84001,141.22638,120.714,4444
laser_scars_169.png,183.78915,117.50833,136.43002,4444
laser_scars_169.png,188.80496,124.86885,130.85936,4430
laser_scars_169.png,117.96017,146.17914,114.194595,4142
laser_scars_169.png,210.46252,124.01457,130.58714,3362
laser_scars_169.png,140.19476,144.55867,119.16498,3358
laser_scars_169.png,139.05667,133.43361,126.45042,3035
laser_scars_169.png,131.61911,150.08546,112.34566,2867
laser_scars_169.png,225.46045,130.27211,124.38265,2352
laser_scars_169.png,246.02826,130.86275,122.07797,2193
laser_scars_169.png,152.95058,137.89874,123.547966,2064
laser_scars_169.png,200.99901,131.24864,124.42014,2035
laser_scars_169.png,173.60332,132.759,125.25873,1805
laser_scars_169.png,150.20016,153.59813,108.89133,1279
laser_scars_169.png,181.72513,155.77725,94.388626,211
laser_scars_17.png,0.05301888,128.00298,128.01288,27858
laser_scars_17.png,45.68621,132.60852,131.43053,7556
laser_scars_17.png,41.33117,133.21521,135.26132,7546
laser_scars_17.png,60.25618,129.15926,143.17216,7284
laser_scars_17.png,68.08511,128.8167,140.47032,6568
laser_scars_17.png,105.51983,132.04723,151.81078,6479
laser_scars_17.png,51.102535,136.6774,133.83336,6271
laser_scars_17.png,53.132694,129.77745,138.9573,6255
laser_scars_17.png,108.942856,128.7098,145.87578,6037
laser_scars_17.png,61.046463,137.27509,136.20178,5962
laser_scars_17.png,57.27226,135.37074,131.1057,5818
laser_scars_17.png,69.083244,139.48933,137.13347,5814
laser_scars_17.png,70.30948,128.46211,147.86246,5700
laser_scars_17.png,113.335686,131.93332,151.33145,5669
laser_scars_17.png,85.96196,133.50406,146.42162,5652
laser_scars_17.png,116.11008,131.33777,143.33615,5569
laser_scars_17.png,73.82665,140.59904,131.89339,5290
laser_scars_17.png,79.705505,128.10703,142.59654,5158
laser_scars_17.png,66.422066,137.59915,130.57132,5139
laser_scars_17.png,99.81938,127.58739,146.20143,5138
laser_scars_17.png,91.696625,130.8083,141.41379,4773
laser_scars_17.png,76.22496,142.53618,138.48009,4672
laser_scars_17.png,76.28363,136.73503,144.5737,4661
laser_scars_17.png,91.05717,126.79003,148.49883,4653
laser_scars_17.png,80.125984,127.8773,150.41777,4572
laser_scars_17.png,78.70453,135.98036,136.83263,4481
laser_scars_17.png,104.14527,133.44212,142.73244,4440
laser_scars_17.png,96.24634,133.46179,148.91345,4437
laser_scars_17.png,98.27547,128.52193,153.9139,4378
laser_scars_17.png,86.113495,139.98227,140.10698,3833
laser_scars_17.png,89.09535,130.72253,154.1848,3723
laser_scars_17.png,124.868935,136.61737,141.50772,3502
laser_scars_17.png,120.3125,137.85828,148.27142,3408
laser_scars_17.png,96.264786,139.42572,144.41602,3399
laser_scars_17.png,81.54548,141.88596,130.56987,3034
laser_scars_17.png,87.985344,147.40259,132.20613,3003
laser_scars_17.png,99.02983,141.34695,135.79117,2447
laser_scars_17.png,93.23925,147.37746,138.48935,2395
laser_scars_17.png,96.91042,150.04552,129.5208,2043
laser_scars_17.png,134.61852,142.83621,140.04907,1447
laser_scars_170.png,0.15161471,127.96537,128.16707,28612
laser_scars_170.png,97.103386,128.10913,133.32784,11820
laser_scars_170.png,91.60975,127.29327,134.08662,11590
laser_scars_170.png,118.50394,132.56013,130.18488,9271
laser_scars_170.png,103.233376,129.3632,132.47406,9174
laser_scars_170.png,125.3656,133.87926,128.91214,8821
laser_scars_170.png,110.50642,130.80956,131.66965,8491
laser_scars_170.png,132.6697,134.71367,128.31259,7617
laser_scars_170.png,85.52375,127.23767,134.40431,6757
laser_scars_170.png,146.07736,138.08728,126.003815,6553
laser_scars_170.png,140.04393,135.21594,128.05104,6465
laser_scars_170.png,60.82008,130.66069,131.45895,6236
laser_scars_170.png,55.0611,129.59581,132.19505,5532
laser_scars_170.png,105.5968,135.09836,127.51296,5439
laser_scars_170.png,113.099915,134.94324,127.53079,4774
laser_scars_170.png,98.06408,134.75923,128.35641,4635
laser_scars_170.png,65.93407,133.39824,129.7822,4550
laser_scars_170.png,127.25887,143.02184,121.63694,4396
laser_scars_170.png,84.050835,134.66557,129.33092,4288
laser_scars_170.png,137.14037,140.91098,123.387184,4246
laser_scars_170.png,78.27217,132.39128,131.3618,4240
laser_scars_170.png,90.98619,134.84024,128.8119,4200
laser_scars_170.png,71.97587,135.5539,128.53,4185
laser_scars_170.png,77.60811,126.68133,135.50098,4070
laser_scars_170.png,152.94032,138.06238,125.605095,4039
laser_scars_170.png,70.29916,127.64163,134.72392,3901
laser_scars_170.png,101.61386,141.35724,122.93604,3737
laser_scars_170.png,118.34664,143.2039,121.566345,3482
laser_scars_170.png,86.0869,140.60834,123.82589,3383
laser_scars_170.png,109.545235,141.91396,122.313126,3382
laser_scars_170.png,78.03214,139.02995,125.42634,3204
laser_scars_170.png,102.72634,147.37416,118.12799,2547
laser_scars_170.png,93.71134,141.76447,122.77557,2522
laser_scars_170.png,134.60803,147.58128,118.438995,2467
laser_scars_170.png,111.24641,150.5651,116.7327,2297
laser_scars_170.png,121.83097,152.23248,116.492905,2112
laser_scars_170.png,48.255684,128.48724,132.73672,1451
laser_scars_170.png,146.17186,142.78938,115.19124,1187
laser_scars_170.png,92.00361,147.77728,118.48061,1109
laser_scars_170.png,22.19608,126.21242,135.96078,306
laser_scars_171.png,0.19579181,128.006,128.04784,28801
laser_scars_171.png,102.84788,123.24015,134.91043,10327
laser_scars_171.png,107.96777,122.76162,135.1497,10240
laser_scars_171.png,112.91011,122.757744,135.18646,9267
laser_scars_171.png,118.396355,122.49143,135.10397,8992
laser_scars_171.png,124.81588,122.13286,134.82964,8212
laser_scars_171.png,100.29675,128.41557,132.24261,6834
laser_scars_171.png,50.564552,130.62976,127.92654,6793
laser_scars_171.png,139.83151,121.66924,134.8016,6588
laser_scars_171.png,131.84908,121.68694,134.95084,6427
laser_scars_171.png,94.614494,128.73117,131.6849,6376
laser_scars_171.png,55.612904,135.06502,124.50382,6014
laser_scars_171.png,59.976044,128.43425,129.64198,5969
laser_scars_171.png,67.9691,134.73749,125.06299,5954
laser_scars_171.png,69.14313,127.80098,131.05904,5708
laser_scars_171.png,85.63285,137.6171,124.447334,5649
laser_scars_171.png,90.589455,131.94972,129.39314,5629
laser_scars_171.png,96.30488,123.73928,134.59843,5389
laser_scars_171.png,77.720764,126.41475,132.53429,5003
laser_scars_171.png,76.87706,135.29144,125.60255,4783
laser_scars_171.png,62.022896,138.82616,121.94721,4717
laser_scars_171.png,106.379616,128.52081,132.56009,4660
laser_scars_171.png,70.248634,141.38516,120.719086,4585
laser_scars_171.png,87.03741,125.1165,133.88419,4438
laser_scars_171.png,42.018238,131.0615,128.3977,4277
laser_scars_171.png,84.118744,131.5498,129.3574,4236
laser_scars_171.png,148.60904,121.69935,134.8923,4141
laser_scars_171.png,92.70028,137.78947,124.58024,3857
laser_scars_171.png,88.41962,143.46867,120.04292,3751
laser_scars_171.png,80.138794,142.56474,120.454704,3444
laser_scars_171.png,96.613914,142.27937,120.373505,3336
laser_scars_171.png,99.70013,135.44203,126.67876,3088
laser_scars_171.png,131.98013,126.991165,128.97186,1813
laser_scars_171.png,104.100494,141.5597,120.70098,1642
laser_scars_171.png,159.05006,125.00125,131.52629,1598
laser_scars_171.png,111.28169,132.1579,128.85397,1349
laser_scars_171.png,144.73718,128.36722,127.32693,1092
laser_scars_171.png,116.213715,140.66188,120.57416,627
laser_scars_171.png,129.77153,144.76822,119.15563,302
laser_scars_171.png,141.6282,152.74359,113.94872,156
laser_scars_172.png,0.152485,128.00322,128.08084,28652
laser_scars_172.png,55.20532,127.446915,129.94127,19599
laser_scars_172.png,48.54499,126.57684,130.63817,13437
laser_scars_172.png,64.72724,125.878395,131.97162,9547
laser_scars_172.png,60.997066,130.85472,127.86385,9196
laser_scars_172.png,70.27738,132.54758,127.01097,7935
laser_scars_172.png,82.43204,127.28271,131.46968,7835
laser_scars_172.png,74.11036,126.84614,131.97957,7539
laser_scars_172.png,79.752655,134.10951,125.666756,7451
laser_scars_172.png,90.696625,126.44456,131.69853,7367
laser_scars_172.png,98.34849,125.73147,132.31761,7191
laser_scars_172.png,107.485374,126.1417,132.0571,6902
laser_scars_172.png,88.74881,134.04459,124.86207,6728
laser_scars_172.png,128.10976,124.39146,132.82866,6624
laser_scars_172.png,117.553185,125.56506,132.17097,6486
laser_scars_172.png,138.4634,123.74047,133.54222,6038
laser_scars_172.png,159.1556,122.67961,131.9955,4891
laser_scars_172.png,169.78807,123.83133,130.63666,4577
laser_scars_172.png,148.43001,122.118706,133.99886,4372
laser_scars_172.png,97.92376,136.94878,123.04408,4197
laser_scars_172.png,110.37083,134.62378,124.69146,3886
laser_scars_172.png,100.22473,131.18855,127.14548,3760
laser_scars_172.png,123.17355,131.65865,127.1714,2783
laser_scars_172.png,148.49217,127.3987,128.61235,2621
laser_scars_172.png,121.78805,140.27809,121.166534,2510
laser_scars_172.png,161.76764,130.15631,125.68314,2367
laser_scars_172.png,135.55702,131.63501,127.13989,2359
laser_scars_172.png,108.773415,144.33179,118.09229,2167
laser_scars_172.png,174.28897,133.30293,123.09632,2149
laser_scars_172.png,165.14789,139.84657,119.258545,1988
laser_scars_172.png,149.94041,138.86186,120.99242,1846
laser_scars_172.png,136.74857,143.13266,119.03032,1583
laser_scars_172.png,177.83936,143.64398,115.84752,1469
laser_scars_172.png,135.30055,154.70499,110.20499,1444
laser_scars_172.png,160.89874,148.45972,113.56837,1353
laser_scars_172.png,120.992004,152.7578,112.672264,1251
laser_scars_172.png,149.15242,156.6379,108.81939,1135
laser_scars_172.png,164.95766,161.36049,105.31705,921
laser_scars_172.png,93.84589,148.2363,117.17009,876
laser_scars_172.png,30.544231,126.88461,130.51346,520
laser_scars_173.png,0.20301397,127.96828,128.1576,29131
laser_scars_173.png,58.300606,129.24522,130.90076,10419
laser_scars_173.png,68.43771,130.00136,130.23596,9561
laser_scars_173.png,110.047066,136.74353,124.75219,9475
laser_scars_173.png,100.74175,136.0917,124.81708,8058
laser_scars_173.png,48.560722,128.64847,131.46907,7954
laser_scars_173.png,89.98276,135.08594,125.84896,7773
laser_scars_173.png,79.25543,133.55777,127.67609,7505
laser_scars_173.png,118.92469,138.97229,123.35382,6639
laser_scars_173.png,147.97488,119.11886,136.3014,6453
laser_scars_173.png,136.9229,120.78201,135.68193,6395
laser_scars_173.png,98.29818,124.42236,134.38492,5983
laser_scars_173.png,159.34921,118.30558,136.65128,5959
laser_scars_173.png,125.63332,121.79123,134.92455,5858
laser_scars_173.png,84.09131,125.01889,134.80602,5717
laser_scars_173.png,112.32522,123.674,134.09714,5178
laser_scars_173.png,129.2718,139.39577,123.57936,5147
laser_scars_173.png,139.49445,139.52657,123.80452,5044
laser_scars_173.png,171.11191,119.343765,136.80981,4727
laser_scars_173.png,187.94075,129.06468,129.12175,4591
laser_scars_173.png,191.72305,122.32139,135.21387,4297
laser_scars_173.png,182.5501,120.92175,135.60997,4192
laser_scars_173.png,120.7469,132.31909,128.25795,4121
laser_scars_173.png,200.90082,123.78986,134.7186,4083
laser_scars_173.png,196.14851,128.45355,129.40564,3757
laser_scars_173.png,133.52539,131.92766,128.12424,3622
laser_scars_173.png,143.72487,130.26709,128.93423,3482
laser_scars_173.png,172.15834,134.23273,126.45894,3227
laser_scars_173.png,180.90755,133.65335,126.846146,3029
laser_scars_173.png,166.89111,125.31939,131.70651,3012
laser_scars_173.png,152.10437,133.53523,127.32215,2980
laser_scars_173.png,155.64194,124.97886,131.5844,2885
