FileName,R_0_Scaled,G_0_Scaled,B_0_Scaled,R_1_Scaled,G_1_Scaled,B_1_Scaled,R_2_Scaled,G_2_Scaled,B_2_Scaled,R_3_Scaled,G_3_Scaled,B_3_Scaled,R_4_Scaled,G_4_Scaled,B_4_Scaled,R_5_Scaled,G_5_Scaled,B_5_Scaled,R_6_Scaled,G_6_Scaled,B_6_Scaled,R_7_Scaled,G_7_Scaled,B_7_Scaled,R_8_Scaled,G_8_Scaled,B_8_Scaled,R_9_Scaled,G_9_Scaled,B_9_Scaled,R_10_Scaled,G_10_Scaled,B_10_Scaled,R_11_Scaled,G_11_Scaled,B_11_Scaled,R_12_Scaled,G_12_Scaled,B_12_Scaled,R_13_Scaled,G_13_Scaled,B_13_Scaled,R_14_Scaled,G_14_Scaled,B_14_Scaled,R_15_Scaled,G_15_Scaled,B_15_Scaled,R_16_Scaled,G_16_Scaled,B_16_Scaled,R_17_Scaled,G_17_Scaled,B_17_Scaled,R_18_Scaled,G_18_Scaled,B_18_Scaled
Normal_108.png,17.689253948896756,13.772947010471007,12.903509278848995,15.027050846652662,11.976011761804731,11.30330399853868,13.765506179774677,11.191884255881547,10.798708072023766,13.558396945732353,10.969860362751366,10.093788366383178,12.015392104516664,8.703653321979447,8.4863677605798,8.259492437665541,7.944024084176369,8.291002341605195,9.399590351415386,8.060537466274116,8.037875791826275,5.419511638065255,5.393423164457673,5.954516151354139,5.820542213900813,5.183089574390356,5.662305954881725,3.842193450919504,4.225161642588902,4.738284154341251,6.386256455222878,5.387706535294655,5.20825949509222,4.544084020700253,4.145251102437505,4.301284582449109,5.174546854131186,4.469035566610971,4.48912321404587,6.391074910037446,4.7057855475385875,4.727581665905562,7.036651591765029,5.022908460724321,4.983291578054402,4.995433083708961,3.7316378739396026,3.912793306667813,6.792583228927702,5.900791422853552,5.3104823844777655,4.190337207803022,3.279697777932983,3.533924733926816,0.07966346112725846,0.08719033696335417,0.11349411184475616
Normal_109.png,9.49198306961326,7.400253956491714,8.325812110359117,9.097420216906077,6.418292561436464,6.7305854820662985,7.7268009372928175,5.223646353149172,5.217762270165746,8.640513824309393,6.001248572928177,6.089955702762431,7.494585784309392,4.90073471562431,4.351535798618785,8.290293097734807,5.43263573480663,4.6913592402209945,2.1023646096132595,1.916795591353591,2.8016684701657457,4.777977975248619,3.1474585778563537,3.182933660685083,3.6803759350276244,2.4737459462541436,2.782342542486188,7.432419580110498,5.685546841988951,5.484613253038674,3.7806851222099445,3.1622762743646406,3.9379890047513815,4.433154794950276,3.6206131509944752,4.307602350497238,2.146878443790055,2.1398232270165742,3.1370827463093924,5.952778767734807,4.559767706674033,4.745386416243094,2.5643370575359117,1.7066077687569061,2.063513874922652,7.237242301602211,4.84040863961326,4.025231694861879,2.7417127674696133,2.500884167248619,3.3269944870718238,5.825127078839778,4.239778700662983,3.5837125343646403,0.9610663447513812,0.7394088328176796,1.0578011723756906
Normal_110.png,9.825962373054253,10.263265410709264,11.517808216115176,11.947225439547411,10.912724974938934,11.817306228047443,13.642638208505875,11.149009188175807,11.85044383117277,12.613916580115463,9.607035165336878,9.752245343162933,8.872488780912786,8.656021816637901,9.551415294694992,10.568513841483925,9.148392226437359,9.896375690268366,8.74287700171485,7.799538820944326,8.1455576062683,10.706975936081871,7.589555402245296,7.217080182016685,10.996537573404941,7.85474527230821,7.054864293630794,5.687693337395303,6.30816580027239,6.827131361485909,10.014176715759524,7.584046806464598,6.567643292290896,6.252496384038111,5.467486845150725,5.6002635186951695,7.270764320649327,5.670616717060825,5.647132710841048,5.862828052404924,4.181818228058471,4.147013904288227,7.898895793049068,6.373953419057439,5.399063898829381,5.873002184034805,4.039254276372018,3.8379054557585315,4.210661658651168,3.0788498888931772,3.1542814296663484,2.1345192388493417,1.71896879497345,1.775531166483786,0.07244826838776557,0.0701599625710615,0.07448844244225478
Normal_111.png,14.61152827850034,14.114123464453286,16.97271302857557,12.78794538984921,11.332880733112663,13.026429336152997,10.559737050887692,7.999387203851684,8.359546027115583,10.46157808519175,7.614787734461199,7.620331676585643,11.586813727640509,8.631387048714434,9.05664923646171,8.428906129091578,7.400927136424933,8.358649122449208,6.370936240262129,5.403089508007624,6.0562148375628295,9.13294754811818,6.751529646984742,7.029027383674925,7.269673721956601,5.793127987395098,6.296042399612157,6.286195799424923,5.562639954277977,6.316710794209101,7.936980774348858,5.887976832391588,6.005806377678959,5.958067103101631,6.130200538856755,7.563793213302574,5.10807236140738,4.010175447022636,4.271969194333924,3.8141751666722388,4.130975194757431,4.843670727874553,4.200179653281621,4.46619220635929,5.3445957404125854,6.027427794643753,4.7894331943562145,5.433291986692969,2.2210595643451803,2.3994450907753517,2.788776035307098,2.551227551840583,2.174378862995531,2.3496104398898883,0.08205445551506235,0.07933509468721789,0.09307677889598448
Normal_112.png,8.789030866258479,8.86004530560652,5.669347655176644,11.871565299313053,9.597868249135981,5.971364894611085,8.682404042219567,7.901459208463114,4.875016096983402,10.021537453865681,8.257158120813244,4.943780426718437,12.422633547915689,9.023392667310237,5.305888874855997,12.578993201454965,7.993540795579639,4.211492287408798,12.81933457929769,7.642307316529418,3.7307408988991764,11.686713344284678,6.500074982506294,2.6603288795494304,11.915854007338824,6.370525161070103,2.507066789947519,4.0490517890515,3.9484945078295004,2.613357019072407,6.916009385373554,4.878947019883091,2.6868307211993856,10.433455139736314,5.787755199044246,2.2444853385672228,2.678585231151598,2.0451369357212954,1.2595841856892946,3.367853349298118,2.372253205295046,1.3451914015925672,3.871245035840764,3.189022783846055,1.9047605664120835,4.646072128205403,2.9294492389170967,1.4332251708036439,3.6744143226522166,2.3580288236549047,1.2198553924137048,6.1614218533195375,3.456367001802705,1.4266171614861116,5.143395303153134,2.9855145604172892,1.2997984403720613
Normal_113.png,4.937551630304035,5.221618430481526,5.839562380548621,7.725112001005073,6.418094134086426,5.811082959460254,15.154641881251637,16.716621754067074,16.650089779792676,15.828757257860158,12.239902087452087,9.520402646337095,4.339281609667951,4.025715372331611,4.0539854530582575,14.091649126976066,10.033953108991666,7.831831377538746,5.097539928147938,4.408102593544006,4.087371801006142,10.946720745892831,12.164596741209616,12.632282302045967,9.773447636313092,10.264563969184875,10.727406321377591,11.168723359725423,10.907099772254625,10.476736066206543,11.126959522803942,9.720755341217101,8.935776211033355,6.889832448048927,5.359677262030142,4.667016072194214,10.612832445055092,7.398078746331214,5.787132885576661,9.294042731126805,6.594378298859669,5.386204818418506,7.874409053520163,5.795932732917761,4.918332462804262,7.85576141437362,6.426188294743145,5.951146721482377,6.945309320131943,6.726053630721033,6.874772463552722,4.728277398677366,4.489914282735724,4.6353510165676735,5.425514852313007,4.766165169285382,3.6685021013520376
Normal_114.png,14.941870597442088,14.141658025668544,15.074206215901977,15.402798371679635,14.735097871109472,16.06140993929434,8.552472292449245,7.692854987199268,7.957260013751007,7.080158331879975,7.813847160640821,8.446259201994454,11.492101433234952,8.111432805652445,7.290884406582596,8.93912647521465,7.469255769609158,8.017071495617566,11.338654802455057,8.335043580124765,7.282454561700653,8.401249940356408,6.53247673008899,6.5819863458657535,9.071147013907522,6.63933199233074,6.520129017138449,8.52813368258653,6.434202204185673,6.779245978445577,8.613333964314462,6.28873212324479,6.1930676907253375,5.047245426113497,3.802259206466327,3.920255500821707,4.265137165392183,3.3358876494164207,3.4952430343663354,8.570889736439048,6.661300462894642,5.537625018893658,5.510463816407297,3.999603176482425,3.918365859605581,2.6580695887554784,2.313265991693498,2.4243527809453536,5.6165650032421075,4.598644000536625,3.772420870897058,4.21841194414632,2.890629204118594,2.579990564350237,0.16038927526607635,0.14542527502012342,0.14740967561041052
Normal_115.png,16.63689801957944,16.114019139958597,14.663475194878709,7.931616513771651,9.443856484025108,9.925538895271076,14.350670151896065,13.755107487138503,12.358001986802744,9.626897056257596,9.661405077501955,8.927892048016249,6.686806301383548,7.476654799571561,7.436546732153461,7.550449795048532,7.97387761123043,7.573165045302432,9.21883111355299,8.028137731049064,7.175981282597717,4.098441277158982,4.392471217821288,4.820488666899755,4.955735379018697,4.880597627879615,5.145275392393542,7.568098341741171,6.595308071524898,6.069327151490934,6.158083954736416,5.40178380755762,5.075470826715282,7.120723431230541,6.104490476388682,5.566477631875419,4.734073808112592,4.3737354150919305,4.447219291577177,5.288741053893411,4.745039853820155,4.642258934452158,7.649873674308642,6.689626353107015,5.855474214352707,5.21092294340942,5.102708742320563,4.4630691690391755,4.880986434244044,4.362452776251602,3.750595390950613,0.2790958610126034,0.31368175585635083,0.32695114681806325,0.9288468955374634,0.8437973355199262,0.7286349156718778
Normal_116.png,10.375749423509639,9.263974170830984,9.494039929313628,15.622063162405569,10.82867242449791,10.701772321762581,11.465290742318578,8.043534055979586,7.970982766260378,9.908621423945148,8.157564980374202,8.031875858454168,11.167413622034493,9.070720377887337,9.091132814668818,12.00644971105689,8.20188631001502,7.367513231528578,7.679275963729963,7.028062562688092,7.104773491158619,8.899604090317753,7.547462222321483,7.527585256307893,6.106113675300529,5.73212319171864,6.0061028630214235,7.724813815947427,5.58540713563855,5.780308279964936,4.657204466217386,4.761117798560589,5.068447213806735,8.98932386452337,6.365519866220736,5.492961898593531,5.1128192021261745,3.1569840551420705,3.166347289897878,4.089910163985684,2.636249968118548,2.789604862507747,4.9069684789588,2.956789666556859,2.822295614485681,6.4173844755752345,4.918989317200909,4.149222897247921,5.220071192232316,3.1960624748047195,2.9285040034673173,1.9474598274716501,1.7099291180730425,1.7620950467054903,4.498327593369105,3.8093085590811895,3.249629811112166
Normal_117.png,14.78517221758058,12.34201429158788,13.000351218613956,15.073622671826216,11.377748016248185,11.546573394309835,11.065586684017854,9.139555141759377,9.621603484345457,12.07982181648784,7.264681225209973,6.329916176146607,12.42471808935403,8.392106100105536,7.4470070114550815,7.497806712738006,6.382156874038081,6.7737784764852025,8.739835735016051,6.005919746822919,5.794302757904226,7.430813590981047,5.134091777956114,5.081933587408205,10.667989616771472,7.766561273250957,7.714376080097622,8.631244510190845,6.020859872037289,5.827531007458995,8.777472956884042,5.3448506478387054,4.457230039795964,3.8741644544545095,3.223539101567653,3.4164616566443864,6.311123015698517,3.6548525966316343,3.17148561408909,4.367420012477464,3.695638095290445,3.9288897225825603,7.415576561606789,5.443026749923046,4.5133901477507585,4.2755759064025325,2.528962081152984,2.3405578250736556,2.4916063455872655,1.5788387962270787,1.5721934032694254,1.1584528092432171,0.8000418280858361,0.8353249788377819,2.1910481369003123,1.8132612534629085,1.4936238461369333
Normal_118.png,19.380007186081865,17.25110186588593,12.529981961826472,19.257631875232253,13.196391030234786,7.526704167332921,16.22728445402849,13.620337129891334,9.80142959568718,13.166049491864197,12.372613487416249,9.115758697426946,12.890259229716797,9.518315336580148,6.002224113901245,13.763008466809302,9.421777809695401,5.435977937390913,9.117796678565398,7.570007282472833,5.1717131562412035,7.982202357693823,6.437233259670063,4.2669725606666296,9.467580225494059,6.859433270986995,4.618157822645121,7.4900173598333435,6.053060277236642,4.192950986340859,5.534187199988739,5.482917474466527,3.998192438545127,4.988925259309723,3.7139912940994306,2.1708574745678733,5.3637685451269626,3.811440719272563,2.2955238801193625,7.478475686166319,5.735234705590902,2.7934915761499917,3.947761743426609,3.1719833995833566,1.874612775688306,5.564872362873713,3.807730295647768,2.137762538668994,2.284240723213783,1.819216107201171,1.322943477000169,0.36488374866280054,0.3509543571307922,0.2850909401497663,0.06346489564776758,0.060165534147852036,0.04523394260458308
Normal_119.png,15.079621549383443,14.925592445872518,9.213066788688323,11.071761010267538,10.830722526902521,6.8965505091712505,11.039512312635635,9.592573090523695,5.863723965143079,11.977458069915716,7.496284787275205,3.519478068199788,10.552927687027909,5.9991424944905205,2.781146124578728,7.775791020529471,5.698540208827504,3.205255360877928,8.600485333288473,5.72793549136708,2.985560384300927,9.314771965580471,6.161296991739986,2.8846962645391385,4.601180917012937,2.870082648083038,1.0676614275019767,7.397478782194707,4.225325153087832,1.8612005282371347,3.749395563032373,2.438016337813816,0.8376540483039775,4.988173469037566,2.960365309153307,1.1181804191578488,8.699061735892649,6.136393725866236,2.889120759607243,4.306859832332374,3.9147083406512677,2.527205419197102,5.31796861093821,3.09146003925329,1.1952514772358955,6.021959150783103,3.454026162205811,1.424423371767912,3.796538786972394,2.9260467856489973,1.6070520604724974,2.115040107273635,1.3451597832937996,0.46004296439446196,5.829326831081876,4.484666020557508,2.1392595274801067
Normal_120.png,13.261306551527214,9.115155391443983,4.8161126898528765,12.492139876341472,8.855002418041593,4.74385099303396,14.166496146852277,9.211791325583237,5.067093621040609,11.99209559443169,8.219543008289135,4.449694028452204,10.954318936774134,6.781553493356252,3.6442737972271537,6.368024134899185,4.85395625456581,2.4543306299969467,12.268418366373021,8.126304431804046,4.446713848850489,6.392767378009477,5.548163347713985,3.038160580787977,10.221216186205883,6.246695144805437,3.442840967708557,6.714839098259621,4.981838725938323,2.6293863388707326,4.554354323242376,3.4942669026563684,1.6891008932703073,6.940319368985287,5.1392641246084425,2.740735460442841,4.84255723054654,3.1683216860984516,1.6478191150753712,5.426003109839532,4.270957529769645,2.4613870936005156,5.261588684255165,3.20965975831458,1.710773686279388,4.096665053376155,3.4629645651652736,1.9955670769091587,7.02920452102817,4.878411304549413,2.6543555960714245,2.987413598706307,2.851920615663414,1.539992621933981,0.14103969376561987,0.10252292736545704,0.041185583191034617
Normal_121.png,14.90154372910233,13.421399258758386,13.68788274211479,7.225193968773294,7.533979070812481,8.640193010307742,10.285544889841338,9.569045170908318,10.002688768246193,7.4415982058353745,7.330151064125227,7.912506218666809,5.418975779469704,3.6558460669790227,3.3150464500053243,6.031753675220956,3.9846660057501864,3.395048505164519,6.859945739005431,5.307331274624641,4.990868729315302,12.729357801352359,8.188946678788202,5.396789479746566,12.049249885262485,6.731269816419976,4.232121364114578,7.984325385794911,6.315397625918433,6.040847457842616,7.422542787988499,4.86149509045895,4.13782355074007,9.498216410020232,5.217346436492386,3.650223750079864,2.589495114098605,1.9348630321052074,2.009658161287403,7.235060348152487,4.380060822915557,3.5641733325630924,8.96164425519114,6.812208807581727,3.847678822809072,5.024842542860185,3.036316716132467,2.2203865887338936,6.619316350654882,4.751208657491215,4.193573446544564,5.779326177936322,3.223703610584602,2.2098339962197846,3.525598977744649,3.1425513934085822,1.824086891385369
Normal_122.png,11.299547329443856,11.8118696117816,13.49646953547237,11.887473480327527,12.212321995110573,13.807305025007608,11.082452721692297,10.512914488184773,11.118877524967573,9.235113978691492,9.26397589779175,10.337055830855704,6.882595662074377,7.001153460550968,8.004681818482675,8.057355018335352,6.3995987247988975,6.393652605915353,8.30550355364225,7.214670121648528,7.397511670412025,6.4692086875944135,3.9701190221145177,3.311882509365175,3.8543581562695164,2.740000883304954,2.670321237089189,7.242203197984446,4.224839175362837,3.3496583361000942,6.647010991069856,5.08176957761966,4.948260488408961,2.7131517269927357,2.2643921145172223,2.4456424468488285,6.1981399208937615,4.195524041357296,3.838563930330997,3.9019821028808126,2.587643921577001,2.329598859845311,3.2066745582808003,2.8301993719541163,3.132943475443438,4.4777013752315264,2.8148049617012645,2.361401115686201,5.94457184623925,3.404583818397271,2.6369866216511957,4.720592555473116,2.9521145648356226,2.541648232066317,0.07340012224102316,0.08122534449645837,0.15123063054397548
Normal_123.png,6.186976347460386,5.7566005258284365,5.841400154159395,4.683766632296353,4.656852084260637,5.0080748671886255,3.491522205858964,3.5864940143992396,4.1449478836319384,6.953391942403039,6.186896564889977,6.096338480981582,8.65410366876411,7.394026120370816,6.678685729381814,7.048076070763352,6.044841580714198,5.602873661452413,7.600823447758724,6.57288445541199,5.886679582005753,6.557813153582998,5.658842706715554,4.937285072930176,5.467516491159251,5.63348163312359,5.4307176866750995,4.68839904966617,4.789460388587348,4.712762492915126,6.20899152152681,5.636774012520615,5.072567308067951,7.184185013102348,6.8996161396907745,6.072305551446061,6.86954788318363,6.087079051827657,5.299870534415678,3.6910996024464837,3.691296870540265,3.857635249745158,4.954896913716637,5.095697804569544,4.860613415950174,4.969760675878337,5.000042861488704,4.56102048321245,3.666479721194849,2.983321916838785,2.4548035295109703,3.35932974259624,2.8581956898346066,2.3089911934077314,1.4178181712218005,1.2178779035709901,0.8784657156123414
Normal_124.png,19.210746800663205,19.915514780893748,20.421817083898766,10.76708083777319,12.367175601030715,12.57609706441444,11.507721714303818,12.56138556818722,12.795060616211593,2.985019780022494,2.505040137235127,2.609204515188797,4.249716287259152,3.2066132026369845,3.0173300510447083,11.465965954705544,10.476716033857315,9.976433317879641,10.216507980864174,6.3609826919786885,4.695717288510584,10.372007695674903,7.798593112211762,6.600328169687881,9.40143057164582,8.768400961807554,8.334037592603348,6.355961700891844,6.471394099470386,6.554532044164472,10.179398503244748,6.533289108842926,4.929381266491712,4.728835312356441,3.4030407095673847,3.0109038223705404,7.49831853376491,7.169355124271977,6.81195223752924,6.224101234271291,5.051678168367805,4.689032144965493,7.415443469371591,5.693013971475793,5.09392605038467,5.14374587032627,3.4189393731221913,2.7107184844732632,8.39166676818933,6.579397484726718,5.697496569069029,5.506613790678149,3.524191745193602,2.667683989164814,7.977294458108701,5.199949282089734,3.7982024693557506
