FileName,R_0,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,R_11,R_12,R_13,R_14,R_15,R_16,R_17,R_18,G_0,G_1,G_2,G_3,G_4,G_5,G_6,G_7,G_8,G_9,G_10,G_11,G_12,G_13,G_14,G_15,G_16,G_17,G_18,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14,B_15,B_16,B_17,B_18,Count_0,Count_1,Count_2,Count_3,Count_4,Count_5,Count_6,Count_7,Count_8,Count_9,Count_10,Count_11,Count_12,Count_13,Count_14,Count_15,Count_16,Count_17,Count_18,Total_Count,Count_0_Percent,Count_1_Percent,Count_2_Percent,Count_3_Percent,Count_4_Percent,Count_5_Percent,Count_6_Percent,Count_7_Percent,Count_8_Percent,Count_9_Percent,Count_10_Percent,Count_11_Percent,Count_12_Percent,Count_13_Percent,Count_14_Percent,Count_15_Percent,Count_16_Percent,Count_17_Percent,Count_18_Percent,R_0_Scaled,G_0_Scaled,B_0_Scaled,R_1_Scaled,G_1_Scaled,B_1_Scaled,R_2_Scaled,G_2_Scaled,B_2_Scaled,R_3_Scaled,G_3_Scaled,B_3_Scaled,R_4_Scaled,G_4_Scaled,B_4_Scaled,R_5_Scaled,G_5_Scaled,B_5_Scaled,R_6_Scaled,G_6_Scaled,B_6_Scaled,R_7_Scaled,G_7_Scaled,B_7_Scaled,R_8_Scaled,G_8_Scaled,B_8_Scaled,R_9_Scaled,G_9_Scaled,B_9_Scaled,R_10_Scaled,G_10_Scaled,B_10_Scaled,R_11_Scaled,G_11_Scaled,B_11_Scaled,R_12_Scaled,G_12_Scaled,B_12_Scaled,R_13_Scaled,G_13_Scaled,B_13_Scaled,R_14_Scaled,G_14_Scaled,B_14_Scaled,R_15_Scaled,G_15_Scaled,B_15_Scaled,R_16_Scaled,G_16_Scaled,B_16_Scaled,R_17_Scaled,G_17_Scaled,B_17_Scaled,R_18_Scaled,G_18_Scaled,B_18_Scaled
Normal_158.png,122.50771,99.18117,109.94694,88.95845,134.33849,132.1092,160.74623,144.39622,176.26852,120.19676,105.52393,188.11835,167.43463,179.51355,145.95627,148.65436,198.73586,161.62024,47.84127,104.29668,94.95836,100.69841,85.47602,101.68408,110.485306,110.54933,109.29391,115.640144,94.827644,86.19135,121.63416,119.40837,127.57633,119.19766,103.86221,131.07455,126.55325,43.800453,61.429558,57.044846,59.67484,51.511227,53.943848,65.355415,55.2335,59.707268,56.193077,50.773922,47.185394,58.977047,61.519638,67.65763,68.7379,51.471127,63.86957,71.56104,32.61678,17106,14627,13870,13718,12804,12380,11503,11034,10457,10368,9736,8974,8529,7454,6860,6822,5781,4882.0,441.0,187346.0,0.09130699347730936,0.0780747920959081,0.07403414004035315,0.07322280699881503,0.06834413331482925,0.06608094114632819,0.06139976300534839,0.05889637355481302,0.0558165106273953,0.05534145378070522,0.05196801639746779,0.047900675755020126,0.045525391521569716,0.03978734533963896,0.036616741216786056,0.03641390795640152,0.030857344165341135,0.026058736242033458,0.0023539333639362465,11.185810677890107,9.523016280465022,5.6089482516199975,7.743549227578917,7.413854214768397,4.453764491593095,8.139827152968305,7.4551201877808975,4.417975461445668,6.513787415263737,6.258794115486854,3.7717966328931496,9.181247669872857,6.949510319515762,3.686745539226885,8.7299002700885,7.300973003320061,4.318747332208854,9.869780426003224,6.787702662400051,3.39132380995591,8.504413713022963,6.437014950626113,3.5165415600653334,9.838693719855241,6.454629326529523,3.1365014795565425,6.651863438130518,5.247899677559169,2.809902657628132,5.483869324565243,4.4791934901198855,2.4521313291129783,9.01099608691939,5.826358458894239,2.8250404053355824,7.622527085019162,5.43611279520246,2.8007056062152382,7.142367606994545,5.075923498873742,2.691917489671517,5.344442967557353,4.364629869866451,2.516957896085318,5.413086182357776,3.782028955088446,1.8742648809902533,6.132460830015053,4.044612500667214,1.9708453031823472,4.211619205534146,3.2978177623221208,1.8647902665656062,0.11261516162608223,0.10310334767222146,0.07677772666616849
Normal_159.png,57.946434,167.4159,73.79171,139.8656,43.504097,90.21585,123.9928,107.13434,181.5255,155.78137,231.51527,232.63039,178.23058,200.72583,222.40169,203.075,160.11443,234.74532,,50.859177,122.69225,59.17493,93.93531,41.75134,67.359726,85.05915,75.918915,129.3472,107.04246,146.18996,165.33052,108.91557,118.60164,129.5929,139.70248,96.50762,191.74123,,39.20433,93.31268,46.516964,71.604454,32.13461,52.52658,64.95313,58.174446,97.32976,82.03327,101.297424,112.364105,80.466034,86.05211,91.97541,104.674965,70.09697,127.48472,,14692,14427,14326,13571,13424,13185,12781,12617,11924,11540,11260,10151,9038,8560,7929,6867,5445,4417.0,,196154.0,0.0749003334115032,0.07354935407893798,0.07303445252199803,0.06918543593299142,0.06843602475605902,0.06721759433914169,0.06515798811138188,0.0643219103357566,0.060788971930218094,0.05883132640680282,0.05740387654597918,0.051750155490074126,0.04607604229330016,0.04363918145946552,0.04042232123739511,0.03500820783669974,0.027758801757802543,0.0225180215544929,,4.3402072266076654,3.8093693143346554,2.9364173881745974,12.313331307544072,9.023935737991579,6.8630873413746345,5.389337140512047,4.321808615577557,3.3973409987254914,9.676662508029406,6.4989553718506885,4.953985364733832,2.977247459281993,2.857295737838637,2.1991649654863017,6.064092408260857,4.527758737063735,3.5307103464624734,8.07912138829695,5.5422830844642474,4.232215272337042,6.891085411360462,4.883249643417926,3.741891499444314,11.034748524118804,7.862883310052305,5.916576048614863,9.16482462656892,6.297449903647134,4.826126083587385,13.289873977589036,8.391870416101636,5.8148648217217085,12.038658854216585,8.55588011725481,5.814859905253015,8.212159742039418,5.018398409718894,3.7075563857581284,8.759510918971827,5.175678489350204,3.7552436432598872,8.989992556919564,5.23844583388562,3.717859568961122,7.109291806437799,4.890733455142389,3.6644829300192705,4.444584720933552,2.67893589169734,1.945807894052632,5.286000175576333,4.317633150024981,2.870703672828492,,,
Normal_16.png,119.27099,137.98987,107.97185,151.82957,93.33469,132.99973,125.67916,116.8963,102.34418,53.065506,71.70065,106.752846,91.83172,124.92922,131.01666,116.49242,94.55412,75.81358,172.38724,75.952034,77.23103,65.89347,84.23446,66.69233,86.02615,98.22368,85.332855,75.44816,37.755466,47.668827,95.61737,56.517757,68.80095,110.64637,104.85435,84.688805,68.48174,92.49959,52.99876,44.84559,43.888435,47.38752,52.52932,60.421165,75.12606,65.61891,60.14711,29.733809,33.423626,77.60733,36.82597,39.50919,86.87487,84.6908,71.46303,61.27092,45.59136,16115,15180,13499,12433,10846,10744,10479,10386,10108,9373,9270,8865,8533,8435,8407,7319,6883,6024.0,4860.0,187759.0,0.08582810943816276,0.08084832151854239,0.07189535521599497,0.06621786438998929,0.05776553986759623,0.05722229027636491,0.05581090653444042,0.0553155907306707,0.05383496929574614,0.04992037665304992,0.049371801085433986,0.0472147806496626,0.04544655648996852,0.04492461080427569,0.04477548346550631,0.03898082115903898,0.03665869545534435,0.03208368174095516,0.025884245229256652,10.236803582518016,6.518819486203058,4.5487833733669225,11.156249376061867,6.2439991446481935,3.6256906790087298,7.762674509078126,4.737434432064507,3.1553746241991063,10.053829876650386,5.577826049243978,3.1379003731379056,5.3915287562247345,3.852518447477884,3.03438452867772,7.610549156738158,4.92261332665811,3.4574374424661403,7.0142678520869834,5.481952623948785,4.192853512960763,6.466187888729701,4.720237283059666,3.629748769752715,5.509695787898316,4.061749377020542,3.2380178200778653,2.6490500468046805,1.88476708343142,1.4843229446098456,3.5399902294963224,2.3534958446199647,1.6501846144259396,5.0403122076172115,4.514553150847629,3.66421306275598,4.173435450550972,2.5685374361868143,1.6736135259028861,5.612396586581735,3.0908559017144315,1.7749349839421809,5.866334293535862,4.954244710453294,3.88986430525301,4.540970190403656,4.087308665097279,3.3013169286159383,3.4662306891280843,3.104581110972044,2.619741453086137,2.4323787723624433,2.1971463512268388,1.9657966972555243,4.4621135945547215,2.3942820711656965,1.1800979425753226
Normal_160.png,140.94305,120.74876,145.76385,128.02998,127.743675,181.15878,103.4197,203.25856,197.75606,147.99767,169.96558,225.07346,55.71038,162.10037,87.5729,113.29285,138.54237,67.64748,87.248955,124.816605,107.20688,135.57991,117.87428,95.84707,93.680504,96.918915,97.07712,113.83522,103.95267,114.37062,108.42907,48.812134,84.184235,83.413795,70.17166,76.94194,66.18736,57.74371,96.58748,80.22026,105.52245,89.71222,70.68025,64.84675,72.756744,66.39136,83.38652,77.463165,85.83266,75.6515,35.113457,57.374744,62.66383,48.22605,51.931786,50.748016,39.66233,23092,18687,18327,15877,15484,9925,9533,9375,9006,8958,8599,8304,7862,7333,7291,7171,6890,5540.0,4768.0,202022.0,0.11430438269099405,0.0924998267515419,0.09071784261120076,0.07859045054499016,0.07664511785845106,0.049128312758016456,0.047187930027422754,0.04640583698805081,0.044579303244201125,0.04434170535882231,0.04256467117442655,0.04110443417053588,0.03891655364267258,0.036298026947560166,0.0360901287978537,0.03549613408440665,0.03410519646375147,0.027422755937472156,0.023601389947629465,16.11040832483591,14.26708498411064,11.040372277078735,11.169239380463514,9.916617826573344,7.420360151963647,13.223382002702676,12.299516936620766,9.572769011048303,10.061933811466078,9.263792772866323,7.050523789191277,9.790929026046667,7.346209976537209,5.417296091514785,8.900025202700697,4.602365099840611,3.1858114153409036,4.880161567057053,4.573402979353734,3.43324014489511,9.432383601785943,4.5049450059894465,3.080946629574997,8.815827367118432,5.074694792250349,3.717312961558642,6.562469076932215,4.609438664402886,3.4348488385918365,7.234529023670689,4.868147832315293,3.653438948926355,9.251517220104741,4.4569155699874266,3.109612101652295,2.1680559917236737,1.8996000312243222,1.3664947329201769,5.883923598469473,3.055721630589738,2.082590003821366,3.160517240201562,3.0104146050677647,2.2615456956668085,4.02145819440457,2.4908226522853947,1.7118383371612993,4.7250147474037485,2.624119980002178,1.7711437642434984,1.855080333825029,1.815039819425607,1.3916504570789319,2.0591966094781755,1.362831816732831,0.9360861165615625
Normal_161.png,165.15645,65.67166,180.72214,196.55966,89.50456,77.4886,102.61113,116.75199,180.49055,152.20279,53.350994,212.19942,133.0925,154.19481,172.95462,196.11397,135.74614,222.11671,39.44468,114.82419,54.797585,121.24544,121.19731,64.931946,59.53073,71.550705,79.07172,112.33366,106.01121,49.977634,112.97757,93.26906,88.99286,97.0074,105.31225,79.54888,125.55354,38.907036,89.73023,44.959656,93.661156,93.5338,53.441986,49.157623,58.19083,63.08779,85.86386,83.41372,40.189262,86.69987,73.686806,70.544685,75.217125,81.238655,64.125,97.02903,33.094734,17667,14080,13971,13228,13152,13031,12760,12564,12384,11155,11043,8826,8541,8537,8373,7555,7488,5201.0,2829.0,202385.0,0.08729401882550585,0.06957037329841638,0.06903179583467155,0.06536057514143835,0.06498505324011167,0.06438718284457841,0.06304815080168985,0.062079699582478935,0.06119030560565259,0.05511772117498827,0.05456432047829632,0.04360995133038516,0.04220174420041011,0.04218197988981397,0.04137164315537219,0.03732984163846135,0.03699878943597599,0.02569854485263236,0.013978308669120735,14.417170255453716,10.02346500348346,7.83291238683697,4.56880190132668,3.8122884443017018,3.127860051288386,12.475573871284928,8.36979045996492,6.465597798631323,12.847252427205575,7.921525887195198,6.1134229631642665,5.816458596832769,4.219605967794055,3.4729303054673024,4.989272656570399,3.8330159973812292,3.165120860305853,6.469441998171802,4.511139638807224,3.6688242251154977,7.247928464856585,4.908748623069891,3.9164710505225186,11.04427191343232,6.873730985201472,5.25403583388097,8.389070941275293,5.8430963142031285,4.597574161128542,2.911060734451664,2.7269956383229985,2.1928997715542162,9.254006378535959,4.926946329125182,3.78097711105072,5.616735639993083,3.9361170119327027,3.109711737757245,6.5042423745336855,3.7538950308570294,2.975714484003261,7.155416820712998,4.013355536230452,3.111856054673024,7.32090344318996,3.9312896150900514,3.032626126071596,5.0224428506065175,2.9432122609877216,2.3725473725819604,5.708076234454135,3.226543279096771,2.493504879462411,0.5513699123946932,0.5438545586085924,0.46260840717444474
Normal_162.png,168.97778,155.03935,138.6671,66.361336,181.77216,54.044174,151.75412,128.18146,105.0668,82.87494,170.4326,81.8779,101.22109,123.32538,145.45473,219.31703,195.9353,232.24448,38.70336,107.7995,103.89405,98.24837,51.545155,114.16314,42.943855,90.49195,86.65512,74.78025,63.556778,89.899216,54.0913,62.280838,70.18645,78.39543,106.947296,96.425575,124.92719,34.72321,87.105644,84.48322,80.172554,41.979084,91.48513,34.070984,71.88364,70.15715,62.555134,53.734344,68.15713,42.962685,48.69862,54.63197,60.409145,78.29742,71.36853,90.56793,28.952997,21421,17226,14680,14106,13553,11862,11859,11314,10239,10171,9228,9058,9055,8040,7875,6015,6013,5027.0,4787.0,201529.0,0.10629239464295462,0.08547653191352113,0.07284311439048474,0.06999488907303664,0.06725086712086102,0.05886001518391894,0.05884512898888001,0.0561408035568082,0.050806583667859215,0.05046916324697686,0.045789935939740685,0.044946384887534795,0.044931498692495866,0.03989500270432543,0.039076261977184425,0.029846821053049435,0.029836896923023486,0.024944300820229345,0.023753405217115154,17.961052877650364,11.458266996313187,9.258667487676712,13.252225948126574,8.880503080449959,7.221332650487026,10.100943427496787,7.156717254588669,5.8400185219993155,4.644954352058512,3.60789740647748,2.938321327967687,12.22433537843189,7.677570158240254,6.152454321164696,3.181040902242357,2.527675957356013,2.0054186355710595,8.929990765993976,5.325010470205281,4.230002067990214,7.196210165484867,4.864888069111641,3.9386787762555264,5.33808516491423,3.7993290283284287,3.1782126494251446,4.182628875943412,3.2076574043338675,2.7119273793052114,7.804097836043448,4.11647934167291,3.1209106165365776,3.680115607183085,2.4312083888671108,1.9310173758119178,4.548015272988007,2.798371391164547,2.188101980856353,4.920066368611961,2.8000886125570013,2.179542590892626,5.6838271353006276,3.063400360494023,2.3605635758377206,6.545916148296274,3.1920368058195097,2.336929083655454,5.846101349681684,2.8770399420182704,2.1294154731577097,5.793176172957738,3.116221407985947,2.259153690585474,0.9193365933438861,0.8247944775689852,0.6877322699909194
Normal_163.png,153.72017,81.86297,67.97402,52.895126,170.03246,97.02043,150.62611,137.7965,111.14567,124.64818,207.4626,226.78311,167.20097,187.78284,233.43214,189.71303,234.14328,26.375305,234.54321,119.91032,70.09236,62.40554,53.35148,126.23143,78.70611,108.8891,101.47461,86.59062,94.00582,139.23848,148.59697,114.88025,134.11069,164.05397,124.0184,187.53123,30.626328,230.0096,95.50533,58.19582,51.21655,44.297527,100.84849,64.026985,85.5272,80.2375,68.71214,74.423386,105.05533,108.8478,88.01541,105.46511,118.11214,92.38699,129.92041,29.263287,168.03293,16692,15851,14588,14513,14138,13117,12849,12585,11808,11682,11351,10158,9862,9486,9078,6628,4083,1223.0,729.0,200421.0,0.08328468573652462,0.07908851866820343,0.07278678382005878,0.0724125715369148,0.07054151012119489,0.06544723357332814,0.06411004834822698,0.06279282111156016,0.05891598185818851,0.05828730522250662,0.05663578167956452,0.05068331162902091,0.04920642048487933,0.047330369572050834,0.04529465475174757,0.03307038683571083,0.020372116694358375,0.006102154963801199,0.0036373433921595044,12.802536049815139,9.986693317766102,7.954131395213077,6.474421031079578,5.543500922358436,4.602621196481406,4.947610299120352,4.542298549154031,3.7278879528592315,3.830272095429122,3.8633178621002795,3.207697842795915,11.994346498021665,8.904555696957905,7.114004778042221,6.3497187435947335,5.151097164818058,4.1903890422909775,9.656647194605355,6.980885465594922,5.483152927088478,8.6526309742991,6.371877033095334,5.038338983938808,6.548256277336207,5.1015713970092955,4.048243193677309,7.265406513089945,5.479345923032017,4.3379386154744255,11.749806520274822,7.885880154674411,5.949890734154605,11.494119036328529,7.531386537638272,5.516766967533343,8.227361235299695,5.652845886908059,4.330923273609053,8.88783121648929,6.347508521262743,4.991702633256994,10.573228189261604,7.430767931803553,5.3498486032900745,6.273883289874814,4.10133646274592,3.055273497886948,4.769994223359828,3.82040810139656,2.646753753498885,0.16094619832752058,0.18688659942820365,0.17856911202418907,0.8531141950693789,0.8366238986932508,0.6111934676007005
Normal_164.png,108.02461,134.052,156.1095,76.82414,137.9078,212.30591,182.38774,102.358864,71.341675,251.80052,175.63574,242.21588,215.39908,132.83144,206.6445,245.67285,170.78671,253.92146,254.0,93.93834,115.11474,131.52184,73.82965,103.65588,162.28285,148.73805,68.492676,55.015083,163.7836,119.335,169.00208,139.16783,83.27431,115.69071,134.54092,98.66642,203.80916,246.93135,97.83621,117.11289,129.71323,85.50652,95.033455,148.36751,141.0451,60.26011,55.593414,100.45184,100.023346,137.41695,109.01476,64.74438,77.73626,81.43871,68.63137,118.67727,147.55817,15764,14634,13506,12175,11627,10974,10842,10784,10475,9926,9809,9663,8467,8454,7530,7269,6676,5565.0,3773.0,187913.0,0.08388988521283786,0.07787646410839058,0.07187368622713702,0.0647906211917217,0.06187437803664462,0.058399365663897654,0.057696912933112666,0.057388259460495014,0.05574388147706651,0.05282231671039257,0.05219968815356042,0.05142273286041945,0.045058085390579684,0.04498890443982056,0.04007173532432562,0.03868279469754621,0.0355270790206106,0.029614768536503595,0.020078440554937658,9.062172133061576,7.880476559684535,8.207468426559098,10.439495766657974,8.964728917956712,9.120337774714894,11.220165220075247,9.45295946017572,9.322967992528458,4.977483753119794,4.783468885867396,5.540020546742375,8.53295935140198,6.41364310484107,5.880135920798455,12.398530470696546,9.477215498129453,8.664568469131993,10.52320955484719,8.581726320690958,8.13786685434217,5.874197045313522,3.93067546143162,3.45822282779797,3.976861875575399,3.0667542662029765,3.0989926809214903,13.300686815281539,8.651429191168253,5.306098906621681,9.168130856619818,6.229249785805132,5.221187469275676,12.455402491791414,8.690548812695237,7.0663551103436175,9.705470139692304,6.270635967761677,4.91199636491355,5.975940960763757,3.7464199748819933,2.9127787248354298,8.280603710227606,4.635927510603311,3.115026835822961,9.503312419311065,5.204418786778988,3.1502768993630035,6.067552941840106,3.505329700020754,2.438272105282764,7.519825264351056,6.0357610990192265,3.5145998815941417,5.099923900954165,4.957996432125505,2.962737944740385
Normal_165.png,159.39406,124.935555,109.930046,66.09341,141.80713,141.58134,157.65794,52.050373,85.319016,174.76826,85.40716,108.33667,132.02005,156.6168,201.09128,181.56049,225.70393,234.3991,236.13872,122.66194,99.645996,93.155205,59.40711,101.02463,113.06752,108.074455,46.28302,77.81853,114.791306,63.19477,73.57677,83.30937,92.407364,114.178345,101.666885,123.32755,142.24826,182.39131,101.61871,79.58101,75.431206,47.69765,78.445786,92.39392,84.500984,37.24753,64.36528,90.085655,49.61407,56.30558,63.696247,68.93104,83.93835,74.94177,88.28246,101.164505,129.30022,23316,18604,17210,15502,15310,13744,12691,11554,10288,9200,9139,8780,7832,7033,6650,5977,5367,4024.0,483.0,202704.0,0.11502486384087142,0.09177914594679927,0.08490212329307759,0.07647604388665245,0.07552884994869366,0.06780329939221723,0.06260853263872444,0.056999368537374695,0.05075380850895888,0.045386376193859025,0.0450854447864867,0.04331438945457416,0.0386376193859026,0.03469591127950115,0.03280645670534375,0.029486344620727762,0.0264770305470045,0.019851606283053123,0.002382784750177599,18.33428004854369,14.10917294695714,11.688678281434997,11.466478536289367,9.145424409898176,7.303877131383693,9.333294319105692,7.909074700301917,6.404269551957534,5.054562523778515,4.54322075153919,3.6477275746901885,10.710529443424896,7.630274120392296,5.924919999901333,9.599681984371301,7.66635091009551,6.264612619780567,9.87073228224406,6.766383043279856,5.290482614768332,2.9668383931348172,2.6381029140026837,2.12308568957692,4.330265000236799,3.9495867700686715,3.2667830957455206,7.932097995106164,5.209961397900387,4.088661427500197,3.8506197965506352,2.8491643136297258,2.236872413617886,4.692536716591681,3.186932870589628,2.4388418205856817,5.10094044320783,3.2188757293393326,2.46107134789644,5.4339625976793755,3.206157702916568,2.3916252482437446,6.597092371142159,3.745786931930302,2.753719845192991,5.353555177648197,2.997784807625898,2.2097588567073174,5.9759698491889655,3.265347308637225,2.337457390184703,4.653198646301997,2.823856451969374,2.0082779230799592,0.5626677409424581,0.43459923203291506,0.3080945924106086
Normal_166.png,112.100555,93.723526,46.939236,156.52621,59.22284,232.5576,79.90709,127.4362,76.339516,132.72623,104.14704,129.77176,180.3159,234.07857,155.39493,195.67879,218.94814,174.96042,234.88535,88.204735,79.45594,36.284035,106.59447,51.308304,124.367905,63.035034,105.64586,45.304523,87.88169,57.462513,68.00351,93.22718,149.5955,81.503105,110.44171,106.119736,121.977036,179.88383,64.985146,59.362198,26.339176,79.20505,39.13182,76.94646,47.451633,78.82192,31.188097,63.797497,39.155853,45.768982,61.2906,88.15103,54.46941,75.92121,66.15774,91.88314,103.647255,23430,19597,13692,12909,12426,12177,10989,10894,10032,9906,9310,8272,8104,8005,7895,7095,6999,6923.0,3297.0,201952.0,0.1160176675645698,0.09703790999841547,0.06779828870226588,0.06392112977341151,0.06152947234986531,0.060296506100459515,0.054413920139439076,0.05394351132942481,0.049675170337505944,0.049051259705276504,0.04610006338139756,0.040960228173031216,0.04012834733005863,0.039638131833306924,0.03909344794802726,0.035132110600538745,0.03465675011884012,0.03428042307082871,0.01632566154333703,13.005644923793772,10.233307622850974,7.539425065263033,9.094735080722153,7.7102383545594995,5.760383626832119,3.182399873791792,2.45999548021312,1.7857510586277925,10.005332182350262,6.81363894999802,5.062876279759547,3.643950096260497,3.1569728722864836,2.4077602366899065,14.022410747108225,7.498950142533869,4.639602694798764,4.3480580138349705,3.429983306062827,2.582029368547972,6.874356098478846,5.698908645816828,4.251931134527017,3.7921784607827607,2.250509897084456,1.549274030977658,6.510388777432261,4.310707599528602,3.129347593893599,4.801185144984948,2.6490254913543816,1.8050873050526859,5.315480900015846,2.7854392861670103,1.8747079459673586,7.235779064332118,3.741052659641895,2.459490484867691,9.278437217011964,5.929686150669466,3.494142148381794,6.074923607342339,3.1862373929201,2.1293970445947554,6.8746088924595945,3.8800503706326257,2.6672723466467283,7.588030976964823,3.677765173229282,2.292812263607194,5.99771721824988,4.181424399005704,3.149792912276184,3.834658725588258,2.936722525699176,1.6921100050259468
Normal_167.png,97.32723,162.71878,186.27602,112.498474,139.2006,211.8636,230.85406,134.83037,119.249596,189.63065,75.10012,94.41407,114.59766,80.56764,234.71576,64.271065,140.31654,165.24994,53.352432,89.12371,103.96628,109.52825,101.880455,97.026695,103.63695,118.19422,112.64468,88.777885,93.51709,46.363804,54.332993,63.246696,72.93453,144.06094,59.347996,71.80682,81.88301,41.546238,64.6956,72.87049,75.8322,73.34722,69.024506,69.141716,75.866875,80.5397,64.16117,62.803516,31.566982,37.337505,43.607025,54.48176,88.90193,46.078175,48.15432,55.10531,32.07279,20322,15984,13963,13375,12771,12574,11636,10717,9828,9273,9189,8868,8853,8523,8433,8072,7977,7274.0,4520.0,202152.0,0.1005283153270806,0.07906921524397482,0.06907178756579208,0.06616308520321343,0.06317523447702719,0.06220072025010883,0.05756064743361431,0.0530145632989038,0.0486168823459575,0.04587142348331948,0.04545589457437967,0.043867980529502554,0.043793778938620444,0.04216134393921406,0.041716134393921404,0.039930349440025326,0.03946040603110531,0.03598282480509715,0.022359412719142033,9.7841424673513,8.959456421999286,6.503739677074676,12.866046240056987,8.220532171435355,5.761812458743916,12.866417682041234,7.565312016452966,5.237865609046658,7.443246120493491,6.740725224707152,4.85287836627884,8.794030544342872,6.129684207156002,4.3606393512109705,13.178068514780957,6.446292934524516,4.300664534528474,13.288109156278445,6.803335826111045,4.366946443765087,7.147973184979619,5.971808518144762,4.269777023724722,5.797543578534964,4.316103989967945,3.1193160530689776,8.698627851567139,4.2897620383177015,2.880886678677431,3.4137431372432627,2.1075081866912027,1.4349054058233408,4.141754584471091,2.3834786790335984,1.6379209423602044,5.018664588923187,2.76981182322213,1.9097164130208952,3.39683998041078,3.0750178043749257,2.297024221773715,9.791434188531401,6.009665533954648,3.708644859758993,2.566366084332581,2.3697862188452254,1.839917629308639,5.53694764127983,2.8335262730024935,1.900189019351775,5.946159640072817,2.9463820033440182,1.9828447155605682,1.1929290466579605,0.9289494823697021,0.7171287486643714
Normal_168.png,112.872444,100.05649,111.47571,65.22643,154.36621,81.60511,231.12578,130.17323,131.33119,78.68371,101.299324,233.15968,50.304764,224.12556,151.53325,125.9576,204.97427,177.0368,186.67804,101.22652,88.388626,81.86708,61.108837,86.16385,74.42931,99.80579,95.564865,82.295845,51.663754,58.20536,115.93573,45.12823,84.425224,67.3883,62.135838,95.54639,90.49669,75.87729,76.751945,67.2718,61.474983,49.072025,64.707756,58.39571,66.99013,73.88658,62.256973,39.08059,43.122566,77.32888,35.91058,57.64192,48.645756,45.77131,66.411514,64.863266,52.24344,23128,22855,15190,13121,13061,12082,10535,10298,9647,8922,8322,8091,7806,7582,6871,6699,6532,5595.0,5069.0,201406.0,0.11483272593666524,0.11347725489806659,0.07541979881433522,0.06514701647418647,0.06484911075141754,0.059988282374904424,0.052307279822845394,0.051130552217908104,0.04789827512586517,0.04429858097574054,0.0413195237480512,0.040172586715390805,0.03875753453223837,0.037645353167234344,0.03411517035242247,0.03326117394715152,0.032432003018777994,0.027779708648203134,0.025168068478595474,12.961450427653595,11.624117228682362,8.813635065291004,11.35413581993585,10.030098642691877,7.633819196051756,8.407475620885178,6.174398703117086,4.636430849974678,4.24930730976237,3.9810584107573757,3.19689602109669,10.010511448566577,5.587649051418528,4.196240435319703,4.8953503819151365,4.464886465249298,3.50305834096303,12.089560848733402,5.220569385470145,3.5040714752787894,6.655829133888761,4.886284320079838,3.777861636892644,6.290537471227272,3.9418290255255557,2.9820016212575595,3.485576698906686,2.288630990079739,1.731214680694716,4.185639823679533,2.4050177547838696,1.7818038899139053,9.366627463332772,4.657438166837135,3.1065011374040497,1.9496886278661014,1.7490589326037955,1.3918055444227087,8.437285860004172,3.178217373702869,2.169950435637469,5.169582637806223,2.298963334260151,1.6595582528623776,4.1894976435657325,2.0667109160700274,1.522407503698996,6.647726143411815,3.09876080891334,2.153858422529617,4.918030724010208,2.513971681826758,1.8018826314509002,4.698325694169985,1.9096848306902476,1.314866475477394
Normal_169.png,62.920208,107.4572,84.8619,57.543728,130.81927,77.8893,244.58704,182.48389,118.80929,95.70573,150.86609,211.04857,249.21889,174.9142,142.78421,210.09656,170.09479,211.96872,253.77037,59.411808,73.58421,60.16764,45.07015,85.84419,74.57335,160.51952,113.65068,104.908676,90.31957,102.43712,130.00514,138.59143,135.12001,121.07149,150.68736,95.12694,111.8235,189.60979,65.28832,64.56292,55.988876,47.370125,70.12587,78.991325,121.28699,90.201324,100.364426,91.00405,85.34873,103.23975,82.35274,118.36589,111.69716,122.93396,65.78618,71.72522,102.7209,17144,14368,13034,13001,11957,11752,11551,10426,9176,9131,8961,8934,8383,8333,8156,7632,6468,5881.0,3780.0,188068.0,0.09115851713210116,0.07639789863240955,0.0693047195695174,0.06912925112193462,0.06357806750749728,0.06248803624221026,0.06141927387966055,0.055437394984792734,0.048790862879384056,0.04855158772358934,0.047647659357253756,0.047504094263776935,0.044574302911712785,0.04430844162749644,0.043367292681370566,0.04058106642278325,0.03439181572622668,0.03127060424952677,0.020099113086755854,5.735712858923368,5.4158923174171045,5.951586437246102,8.20950427292256,5.6216790165259365,4.932471417572367,5.88133018163643,4.169901417359678,3.8802933501924834,3.9779548234043007,3.1156657174532616,3.274661266802433,8.317236379341514,5.457807706946423,4.458467296881979,4.867149401280388,4.659942197503031,4.93601277942021,15.02235839717549,9.85899236191165,7.44935885684965,10.11643148829147,6.300497637450284,5.000526426739264,5.7968077771869755,5.118584825573729,4.896866946934088,4.646665145745156,4.385158526011868,4.4183911167769105,7.188416064880788,4.880888999298126,4.066667213614225,10.025671163515325,6.175776425335518,4.904310815768765,11.108758294180827,6.1776163817874385,3.670815978369526,7.7501756205202375,5.986957075791736,5.244608127751665,6.192164625348278,5.250542742199629,4.844003429397877,8.525942456558267,6.115053765233853,4.98879119637578,5.849868673671224,3.271588191079822,2.2625061798923793,6.628389956398749,3.4967884142969563,2.242890969330242,5.100559364697876,3.8109886115660294,2.0645989854733395
